name,ratings,date,comment,keyword,target
 dm Jung ,5,1년 전,평점 점을 믿을 수가 없다세기에서 세기를 지나오며세계 최대의 축제였던 엑스포요즘의 우리로 치면 월드컵이나 올림픽의 비즈니스버전이랄까에 대한 다양한 관련 물건들과 그 배경들을 알 수 있다과거의 엑스포는 신기술과 산업의 전시회였고기업들의 경쟁터이자 각종 문화의 산실이였다거기에서부터 이해를 할 수 있다면 엑스포에 대해서 더 재밌지 않을까애장품을 기증 내지는 전시해주셔서 굉장한 기회를 주신 성함은 기억 안나지만 모 교수님께 진심으로 감사드리고 싶다여기서 일하시는 직원분들의 친절한 안내와 설명에도 한번 더 감동 받았다산업사업을 비롯한 비즈니스와 기업 포함과 역사 디자인에 대해 관심이 있는 사람이라면 강력하게 추천한다파리 여행을 할때 일 머물었는데 루브르박물관에 일을 갔었다그만큼 재밌었는데여긴 비록 그 규모에서는 떨어지지만 더 재밌다현재 초대기업으로 존재하고 있는 꽤 많은 기업들과 각종 캐릭터들 그리고 패션 브랜드들 세계적 랜드마크 그리고 초유명 일류 화가 건축가등그들이 엑스포에 영향을 받고 영감을 얻었다는 사실을 기억하시라강력하게 추천한다나는 기회가 되면 또 갈 것 이다단 월요일은 휴무이니 주의,세계엑스포기념품박물관,expo
 박성균 ,3,1년 전,맥주축제,세계엑스포기념품박물관,expo
 Алексе́й ,5,2년 전,역대 엑스포 개최도시의 기념품과 희귀한 아이템을 한 곳에서 볼 수 있습니다,세계엑스포기념품박물관,expo
 Robert Helvie ,3,4년 전, 번역 제공 남북한에 관한 흥미로운 것들 거기에서 많은 시간을 보내지 않아도됩니다 옆집 과학 공원은 한동안 수리를 위해 폐쇄되었습니다  년  월 현재원문                                ,세계엑스포기념품박물관,expo
 hyung-jun kjun ,1,5년 전,엑스포는 없고 너무 지루했어,세계엑스포기념품박물관,expo
 Onur Ozsoy ,5,1년 전, 번역 제공 주말에는 대개 혼잡합니다 야외 콘서트 및 엔터테인먼트 길거리 음식 작은 기념품은 지역에서 판매됩니다 조금 더 앞에는 막대가 많은 막대의 거리가 있습니다 이곳은 특히 오후 시 이후 매우 활기찬 곳입니다원문            ,엑스포음악분수,expo
 Julian Joo-Young Lim ,5,1년 전,밤에 시간 잘 맞춰가면 낭만적이고 좋음,엑스포음악분수,expo
 이상호 ,5,1년 전,년 월일을 마지막으로 종료되었습니다,엑스포음악분수,expo
 jk rhee ,5,1년 전,이젠  역사속으로 사라질 분수 아쉽네요,엑스포음악분수,expo
 John Yoon ,5,2년 전,년 월 일을 마지막으로 공사한대요월쯤 재오픈한다네요,엑스포음악분수,expo
 박영준 ,4,2년 전,여름분수 한번쯤 가볼만 푸드트럭 다수,엑스포음악분수,expo
 이재수 ,4,2년 전,오랜만에 봤음,엑스포음악분수,expo
 오덕진 ,4,2년 전,대전광역시,엑스포음악분수,expo
 류준상 ,3,2년 전,이쪽은 축제가 없으면 볼거리가없습니다,엑스포음악분수,expo
 Oh Juyoung ,5,2년 전,한해도 거르지않고 찾아오는곳 이번엔 음악분수쇼전에 달달한 사연도 읽어주시고 먹거리 잔뜩있어 배도 부르고 좋은 물건 싸게 살수있는 찬스도  아이들에겐 더 없는 천국같읏곳 어른인 나도 이 시간들이 즐겁고 행복 만땅,엑스포음악분수,expo
 박쌍칼 ,4,2년 전,가족하고갈만하네요,엑스포음악분수,expo
 최병희 ,5,2년 전,음악분수와 푸드트럭 여러가지 마켓좋아요,엑스포음악분수,expo
 오주현 ,5,2년 전,많은 푸드트럭과 버스킹 분수쇼를 무료로 볼 수 있는 곳,엑스포음악분수,expo
 J.H Kim ,5,2년 전,음악분수의 낭만과 먹거리,엑스포음악분수,expo
 미나호잇 ,3,2년 전,분수 아이가 좋아해요 먹을거리도 많고 근데 넘 더워요 열대야 어쩔거야,엑스포음악분수,expo
 PARK JEIHYUN ,5,2년 전,밤에 가면 즐거움,엑스포음악분수,expo
 hayoon Kim ,5,2년 전,예뻐요,엑스포음악분수,expo
 sandy park ,3,2년 전,그래도 가끔 분위기를 살리는 행사가 있음,엑스포음악분수,expo
 이유 ,1,2년 전,비와서 다 젖었어요,엑스포음악분수,expo
 Алексе́й ,5,2년 전,대전의 대표적인 야간명소,엑스포음악분수,expo
 Gyeong Seok seo ,5,2년 전,대전 엑스포 야간 불꽂 분수쇼,엑스포음악분수,expo
 이준석 ,3,2년 전,그나마 대전에서 갈만한곳,엑스포음악분수,expo
 김정래 ,5,2년 전,술마시기도 좋고 맥주 무제한 원 연인과 데이트 하기도 가족끼리 놀러오기도 좋습니다,엑스포음악분수,expo
 구름이 ,5,2년 전,여름 음악분수 엄첨 멋져요,엑스포음악분수,expo
 곽승현 ,4,2년 전, 대전 수제맥주뮤직 페스티벌,엑스포음악분수,expo
 정건호 ,2,2년 전,불쇼랑같이음악분수 할때볼만함,엑스포음악분수,expo
 Hyeon Jo ,5,2년 전,축제가 열리는 날에는 붐비는 축제의 장,엑스포음악분수,expo
 김현호 ,4,3년 전,물과 불의 조화가 약간 낯설게 느껴지지만 볼만합니다,엑스포음악분수,expo
 Doo Kyoung Yoon ,3,3년 전,음악분수 음악선곡하시는분이 나이대가 좀 있으신듯 하다 최신곡은 거의 틀어주지 않는다,엑스포음악분수,expo
 류바른 ,5,3년 전,대전 명소중 하나,엑스포음악분수,expo
 hoony kim ,5,3년 전,가까운 산책,엑스포음악분수,expo
 Lee Jboss ,3,3년 전,장소가 좀 행사없음 볼게없음,엑스포음악분수,expo
 S.I Lee ,5,3년 전,세계 푸드뮤직페스티벌,엑스포음악분수,expo
 이상우 ,3,3년 전,스마트 시티생기고 좋아짐,엑스포음악분수,expo
 Won-Jae Shin ,5,3년 전,한더위를 날리기 좋은 한여름밤,엑스포음악분수,expo
 송현석 ,3,3년 전,가족끼리 가보기 좋은 곳,엑스포음악분수,expo
 Jangho david Jeong ,5,3년 전,분수 쇼 짱,엑스포음악분수,expo
 YOUNG-IL KIM ,5,3년 전,대전의 랜드마크인 엑스포 다리와 한빛탑 사이에 위치,엑스포음악분수,expo
 이민형 ,5,3년 전,무료라고 하기엔 수준 높은 분수쑈,엑스포음악분수,expo
 장자울 ,4,3년 전,한 여름밤을 시원하게 해주는 음악과 분수쇼 그리고 맛있는 먹거리와 놀거리까지 재미있었어요,엑스포음악분수,expo
 김태연 ,5,3년 전,가족 연인들이 즐기기 좋아요,엑스포음악분수,expo
 이이영찬 ,4,3년 전,음아분수 아주 멋져요,엑스포음악분수,expo
 장승근 ,4,3년 전,시원하고버블 마술쇼도 좋고어린아이들 데리고가면 최고,엑스포음악분수,expo
 강매력c ,5,3년 전,밤에 나들이 하기 좋은 곳,엑스포음악분수,expo
 V 늘 감사 V ,5,3년 전,무더운 여름밤 시원하고 아름다운 음악분수 넘 좋아요,엑스포음악분수,expo
 Kang Seok Go ,5,3년 전,볼거리 먹거리가 많아좋네요아이와 가족과 여름밤 나들이로 참 좋아요,엑스포음악분수,expo
 코야 ,5,3년 전,이뻐,엑스포음악분수,expo
 홍종상 ,4,3년 전,저녁에 정기적으로 열리는 음악분수 쇼 아이들이 참 좋아하네요,엑스포음악분수,expo
 Tae-kwang Song ,5,3년 전,한여름밤의 음악분수는 가족과함께하기 좋은 공간,엑스포음악분수,expo
 IkJung Yun ,4,3년 전,달밤소풍이라는 문화행사가 주기적으로 개최됩니다 푸드트럭도 있고요 다만 대중교통으로 접근하기 좋지 않고 주차가 어려운 편입니다,엑스포음악분수,expo
 김성옥 ,5,3년 전,음악에 맞추어 리듬감있게 춤을 추는 듯한 다양한 분수쇼 불꽃화염쇼도 멋지구요,엑스포음악분수,expo
 Jincheul Jang ,4,3년 전,아름다움,엑스포음악분수,expo
 sin - ,5,3년 전,도심속에서 좋은 전망을 제공,엑스포음악분수,expo
 김성완 ,5,3년 전,물과 불의 조화,엑스포음악분수,expo
 주영선 ,4,3년 전,주말이면 음악분수 음악공연과 함께 즐길 수 있다,엑스포음악분수,expo
 원영걸 ,5,3년 전, 번역 제공 좋은원문,엑스포음악분수,expo
 구본석 ,4,3년 전,분수가아름답습니다,엑스포음악분수,expo
 Woocheol Jeong ,4,4년 전,야간 분수쇼가 인기지만 주변에 즐길 거리가 부족하다,엑스포음악분수,expo
 커피한잔 ,1,1주 전,간적이 없다,엑스포과학공원,expo
 백쌍분 ,1,1주 전,식당없어요,엑스포과학공원,expo
 유장운 ,4,4주 전,한빛탑주변에 바닥대리석공사와 주변에 공사장이 많아서 아이들데리고 가면 신경좀 써야해요,엑스포과학공원,expo
 한혜미 ,5,2달 전,아이와 놀기좋았어요,엑스포과학공원,expo
 최천사tv ,5,5달 전,체험학습으로감,엑스포과학공원,expo
 김지현 ,5,6달 전,여기 음악분수 짱멋져,엑스포과학공원,expo
 알아서머해 ,5,10달 전,교통교육체험도 가능합니다,엑스포과학공원,expo
 Jongho Byeon ,4,1년 전,어릴적 대전 엑스포때 방문 한적 있었는데 년도 훌쩍넘어 다시 방문하게 되었습니다그때 화려함은 사라지고 한빛탑과 광장만 남아 있습니다그래도 탑과 광장이 남아 있어 어릴적 추억을 되내어 볼수 있는 좋은 시간이었습니다한빛탑 개방시간은 오전    이고 입장마감은 분입니다관람요금은 어른 원 청소년 원 어린이 원 입니다한빛탑 주변으로 대전 엑스포 기념관과 야외,엑스포과학공원,expo
 배비비 ,2,1년 전,주차장과 본건물이 엄청난거리,엑스포과학공원,expo
 UniLo 길용 Park ,5,1년 전,우리들의 꿈이 피어나는 기념탑 ,엑스포과학공원,expo
 이재경 ,4,1년 전,주차공간이 넓어서  좋았어요,엑스포과학공원,expo
 엄순후 ,5,1년 전,넓고 괘적합니다,엑스포과학공원,expo
 오익덕 ,3,1년 전,여전엔좋았었는데 누가정책을 잘못했는지 시민들의 놀이공간을 많이 빼앗아갔어요  ,엑스포과학공원,expo
 우병열 ,1,1년 전,아직이렇다보고즐길거리가상당히부족한편,엑스포과학공원,expo
 강재석 ,4,1년 전,주차공간 및 환경이 깨끗하고 깔끔한 편입니다,엑스포과학공원,expo
 신정식 ,5,1년 전,좋아요한빛탑,엑스포과학공원,expo
 Mr Park울프 ,2,1년 전,별볼일없는 장소,엑스포과학공원,expo
 박명기 ,3,1년 전,예전 명성은 아랑곳없이 너무 덩그러니 과거만 남겨진것 같아요,엑스포과학공원,expo
 이상건 ,5,1년 전,놀기좋고숲이 좋은곳맥주 한잔 저녁에 하기 딱 좋음,엑스포과학공원,expo
 JM ,3,1년 전,대전의 랜드마크,엑스포과학공원,expo
 권진태kon ,3,2년 전,적당하고 연휴에도 사람이 엄청많진 않아서 잘쉬다가 감,엑스포과학공원,expo
 배용기 ,3,2년 전,썰렁하네요,엑스포과학공원,expo
 LEE리사마리 ,5,2년 전,역사의뒤안길로,엑스포과학공원,expo
 이민재 ,2,2년 전, 번역 제공 한국 기술 교육 대학교원문     ,엑스포과학공원,expo
 _log Bible ,3,2년 전,과거의 명성은 없지만 최근 리모델링을 통해 새단장한 곳,엑스포과학공원,expo
 임경철 ,2,2년 전,공사중인 곳이 많아 시산해요,엑스포과학공원,expo
 박천광 ,1,2년 전,주차장 공간은 엄청 좋으나 볼것이 없음,엑스포과학공원,expo
 김대하 ,5,1일 전,야경도 일품,엑스포다리,expo
 Googoless ,5,1일 전,대전의 유일한 볼거리,엑스포다리,expo
 전유진 ,5,2일 전,굿,엑스포다리,expo
 더불어숲 ,3,4일 전,다리가 다 다리,엑스포다리,expo
 좋은여행 ,5,1주 전,더욱더 상징성있게 커갈듯한곳입니다,엑스포다리,expo
 김진선 ,5,1주 전,베리굿,엑스포다리,expo
 박선아 ,5,1주 전,대전의 몇 안되는 명소 중의 명소 일명 맥도날드 다리 밤에 가면 더 운치있고 좋아요,엑스포다리,expo
 전준모 ,5,1주 전,경치도 좋고 이쁘고 멋지고,엑스포다리,expo
 김정철 ,5,1주 전,매우 멋있어요,엑스포다리,expo
 Jm A ,2,1주 전,여자친구랑 피크닉갔는데 공사중이였다 잡초가 무성하다 관리하는분 없으려나,엑스포다리,expo
 Ian Jang ,5,1주 전,남문광장 한밭수목원과 붙여 있어서 나들이 하기 좋아요,엑스포다리,expo
 Casshern Sin ,4,2주 전,대전엑스포 및 한밭수목원을 이어주는 다리 가족과 함께 한밭수목원 구경후 엑스포다리쪽도 꼭 가보길 추천 저녁되면 화려한 조명 배경도 볼만하다,엑스포다리,expo
 서경덕 ,5,2주 전,모교다리,엑스포다리,expo
 룹숟당 ,4,2주 전,볼만한데 상권이 좀죽은듯,엑스포다리,expo
 Sanmun Kim ,4,2주 전,생각보다 길다,엑스포다리,expo
 Jason Bone ,5,3주 전,차가 못 다니는 다리로 넓직하고 건기 좋은 다리 입니다,엑스포다리,expo
 김ᄋᄋ ,5,3주 전,밤에  불빛켜저서  멋있다,엑스포다리,expo
 김길수 ,5,3주 전,제대일년월일제대를 기다렸겠죠엑스포보다는근처 수목원 여술의전등어우러져 산책 운동하기에 참좋아요,엑스포다리,expo
 환이 ,5,3주 전,말따위 귿귿귿,엑스포다리,expo
 기호성 ,5,1달 전,굿굿,엑스포다리,expo
 선. ,5,1달 전,정말 재애미있네요,엑스포다리,expo
 Ethan Kim ,5,1달 전,탁트인 광장에 한빛탑 산책하기 좋네요한빛탑 운영 일자 시간 체크하고 가세요안내판에는 입장마감 시 분이네요,엑스포다리,expo
 민승식 ,4,1달 전,산책하기 좋아요,엑스포다리,expo
 강성오 ,5,1달 전,그저께비온후날씨가화창해서자전거타고엑스포남문광장동문수목원에다녀왔어요산책하기좋아요,엑스포다리,expo
 슈아코기 ,5,1달 전,대전의 유명한 다리,엑스포다리,expo
 Haon Remlu ,4,1달 전, 번역 제공 시원한 곳 가끔 불이 들어와원문       ,엑스포다리,expo
 신현준 ,4,2달 전,드라이브 하기   딱 좋은곳,엑스포다리,expo
 한대희 ,5,2달 전,대전 엑스포 다리와 한빛탑 앞 야경이 멋집니다,엑스포다리,expo
 조재현 ,5,2달 전,좋아요,엑스포다리,expo
 도도 ,3,2달 전,멋지네요,엑스포다리,expo
 Brian Wilson ,5,2달 전, 번역 제공 디킨 코리아의 상징적 인 지역원문    ,엑스포다리,expo
 yesol lee ,5,2달 전,야경보기좋고 산책하기좋음,엑스포다리,expo
 장병구 ,4,2달 전,운동하기 좋은 장소이며 야간 조명이 멋있습니다,엑스포다리,expo
 아빠쭈니 ,3,2달 전,공원에 다리,엑스포다리,expo
 Luigi BESCHI ,5,2달 전, 번역 제공 은 내 자전거에서 다시 떨어질 것입니다원문       ,엑스포다리,expo
 박정화 ,2,2달 전,자주가는곳입니다,엑스포다리,expo
 바람소리 ,4,3달 전,좋아요,엑스포다리,expo
 feel목표 ,3,3달 전,사파리월드 놀이기구등이 좋았으나 물놀이기구등이 좋지않아서 아쉬웠다,엑스포다리,expo
 서알콩 ,4,3달 전,혼자 물도보고 야경도보려갔는데 커플들만있네요,엑스포다리,expo
 신재하 ,4,3달 전,야경이 좋아요,엑스포다리,expo
 TJ YANG ,5,3달 전,대전의 맥도널드 다리라고 불리는  갑천이 잘 보이는 도보로만 건널수 있는 다리,엑스포다리,expo
 han-la Park ,5,3달 전,바람쐬기좋아요 다리건너서 한빛탑 미디어파사트 보면 괜찮아요 커피같은 음료는 미리 사가세요,엑스포다리,expo
 앙이이. ,5,3달 전,야경이 좋아요,엑스포다리,expo
 탐방소녀 ,4,3달 전,운동삼아 걷기좋아유,엑스포다리,expo
 강수정 ,5,3달 전,대전의 야경짱,엑스포다리,expo
 Howard Jeon ,4,3달 전,경치 좋고  편안함,엑스포다리,expo
 김터프공주 ,4,4달 전,대전의 상징산책하기좋고늘 아름다운곳 야경은 더 아름다움,엑스포다리,expo
 Byungsoo Kang ,5,4달 전,조명 끝줘요,엑스포다리,expo
 이강수 ,5,4달 전,년부터 만들어진 대전광역시 하면 생각나는 랜드마크한밭수목원과 엑스포 과학공원을 이어주고 있습니다매년 이곳에서 마라톤을 진행하기도 합니다야간 조명도 아름답고 시간때가 맞으면 다리에서 강으로 뿌리는물분수도 볼 수 있습니다,엑스포다리,expo
 YOUSUF MD ,5,4달 전, 번역 제공 나는 이곳을 좋아한다 오랜 지친 삶에서 당신을 행복하게 해줄 것이기 때문이다 그러니 신선한 공기로 몸을 재충전하십시오원문                        ,엑스포다리,expo
 이승현 ,5,4달 전,코로나로 답답해서 애들하고 잠깐 나왔어요,엑스포다리,expo
 K. S. Lee ,5,4달 전,저녁에 가야 됨 그래야 더 이쁨,엑스포다리,expo
 그레이클라우드TV ,1,4달 전,멋없어요,엑스포다리,expo
 유주호 ,3,4달 전,야경이  멋져요,엑스포다리,expo
 드레스블링 ,4,4달 전,좋아요  야경도이쁘고 언제나좋아요,엑스포다리,expo
 또바기또사장의 일상 ,5,4달 전,더 예뻐졌어요,엑스포다리,expo
 권오창 ,4,4달 전,좋아요 특히 밤에 조명을 매우 이쁘게 해 놓아서 사진이 잘 나옵니다,엑스포다리,expo
 임예주 ,5,4달 전,월 일까지 엑스포한빛탑 레이져쑈가 있어용 산책 다녀오세용푸드트럭도 있어요,엑스포다리,expo
 JD J ,4,5달 전,좋아요,엑스포다리,expo
 수이 ,5,5달 전,짱예쁨,엑스포다리,expo
 Kabalisa Rene ,5,5달 전, 번역 제공 좋은 곳원문 ,엑스포다리,expo
 이영수 ,5,5달 전,년 대전 엑스포 때 남문 주차장과 엑스포 전시장을 연결한 엑스포 다리가 자를 닮아 멕도널드 다리라는 별칭도 있습니다 주변에 대전수목원 예술의 전당 시립미술관 이응노미술관 연정국악원 청송수련원 아름다운 정원 열대식물 온실 등 볼거리가 풍부합니다,엑스포다리,expo
 Rise To_Rescue ,3,5달 전, 번역 제공 시원한 바람원문 ,엑스포다리,expo
 이민호 ,5,5달 전,꼭 가보세요,엑스포다리,expo
 사루비아 ,2,5달 전,년이 넘은 다리지만 대전시민에게는 익숙한 다리 가끔 걸어다닙니다,엑스포다리,expo
 스페이스 ,5,5달 전,대전 랜드마크,엑스포다리,expo
 김왕순 ,4,5달 전,대전명소 야경 좋은곳,엑스포다리,expo
 정미정 ,5,6달 전,걷기 좋아요,엑스포다리,expo
 Air Foce ,3,6달 전,개인적으로 초기 건설 및 유지에는 맘에드는 곳이였으나 최근 방문해보니 유지보수는 커녕 고장난 전등이 많았습니다,엑스포다리,expo
 쮸잉 ,4,6달 전,오빠들하고 산책하기 넘 조아따,엑스포다리,expo
 김종환 ,5,6달 전,대전 오면 한번 가볼만한 곳 야경도 멋지다,엑스포다리,expo
 김준선 ,5,6달 전,굿,엑스포다리,expo
 구자경 ,5,6달 전,야경이 멋져요,엑스포다리,expo
 온온이냥 ,4,6달 전,날씨는 조금 추웠지먼 재미는 았었어요 눈 구경도 하구 ,엑스포다리,expo
 곰이냥 ,5,6달 전,주변 산책하기 좋은 코스,엑스포다리,expo
 Henseg O ,5,6달 전,아름다운 야경,엑스포다리,expo
 욧이나묵어라 ,4,6달 전,굿,엑스포다리,expo
 ᄋᄋᄋᄋᄋᄋ ,5,6달 전,깨끗하게 잘되어있고 경치가 너무나도 멋진곳이네요,엑스포다리,expo
 정창민 ,3,7달 전,외지인들굳이 시간내서 찾아볼 필요까진 없다는,엑스포다리,expo
 seon ,5,7달 전,걷기운동을 할수밖에없는 요즘 갑천은 힐링하며 걸을수있는 좋은장소예요걷다가 일몰시간에 맞춰 엑스포다리위에서 바라보는 하늘은 매일매일 색다르게 다가와요,엑스포다리,expo
 조인선 ,5,7달 전,아주 좋아요,엑스포다리,expo
 서지희 ,5,7달 전,모띠스러웠졍,엑스포다리,expo
 Chaelynn Kim ,5,7달 전,대전 명물 ,엑스포다리,expo
 Iman Kanov ,4,7달 전, 번역 제공 조용한 곳이지만 메뉴 선택은 매우 적습니다원문      ,엑스포다리,expo
 우주 ,5,7달 전,밤에 야경 죽입니다,엑스포다리,expo
 나름미식가 ,5,7달 전,대전 랜드마크,엑스포다리,expo
 이기용 ,5,7달 전,대전 야경맛집,엑스포다리,expo
 류효선 ,5,7달 전,야경 쥑입니다,엑스포다리,expo
 백골이진토 ,5,7달 전,한밭수목 가면 가족들과 산책하기 좋아요,엑스포다리,expo
 이나리 ,5,7달 전,간단하게 바람쐬기 좋은 곳,엑스포다리,expo
 이종근 ,5,7달 전,시원한바람 좋아요,엑스포다리,expo
 lucero castillo ,5,7달 전,            친구 또는 커플과 함께 자전거를 타기에 가장 좋은 장소,엑스포다리,expo
 정석환 ,5,7달 전,추억의 다리,엑스포다리,expo
 조오별 ,5,7달 전,대전유일 대공원같은 대공원,엑스포다리,expo
 윤명준 ,1,7달 전,일출을 보니 너무좋다,엑스포다리,expo
 Kasala Prabakerreddy ,4,7달 전, 번역 제공 친구 및 가족과 어울리는 멋진 장소입니다원문          ,엑스포다리,expo
 조미애 ,5,7달 전,과학도시 대전의 상징이자 대전시민의 휴식처 철마다 개최되는 각종 이벤트엑스포광장와 다양한 문화적 체험가능예술의 전당시립미술관이응노미술관한밭수목원연정국악원등,엑스포다리,expo
 Skar ,5,7달 전,힐링,엑스포다리,expo
 박상준 ,5,7달 전,조음,엑스포다리,expo
 떡배 ,1,7달 전,엑스포다리밑 벤치에서 고기 구워먹고 찌게 끓여먹던데요 냄새가 너무 죽여줘 부럽드라구요 취사 가능한가요 가능하면 우리 모임 사람들 대학동창들 회사가족들 하고 바베큐파티 하고 싶던데요 딱이죠 ,엑스포다리,expo
 Chulsu Kim ,4,8달 전,야경,엑스포다리,expo
 바이블 스터디예원감리교회 ,5,8달 전,대전의 과학  중심,엑스포다리,expo
 YASEEN ALGABRI ,5,8달 전, 번역 제공 매우 아름답다원문 ,엑스포다리,expo
 Zi_ho H. ,5,8달 전,대전 야경 데이트 명소,엑스포다리,expo
 Chihyun Song ,5,8달 전,경치가좋지만 벌레가많음,엑스포다리,expo
 JW K ,5,8달 전,차는 다니지 못하는 다리밤이면 오색 불빛이 반짝이는 다리걷는 사람뛰는 사람자전거 타는 사람킥보드 타는 사람제 각각 여유를 즐깁니다가끔 가봅니다만차를 가져가면 그냥 다리 앞 도로에 주차하곤 하는데 주차할 곳이 있는지  모르겠습니다아이들과 시간 보내기 좋은 곳입니다,엑스포다리,expo
 박서연 ,5,8달 전,야경이 정말 예뻐요 특히 호텔 쫙 늘어서있는 쪽이요 그리고 노을이 아름다운 곳입니다,엑스포다리,expo
 박혜영 ,5,8달 전,걷기 좋은 장소부담스럽지 않게 산책하기 좋아요,엑스포다리,expo
 IL YOUN ,4,8달 전,사진 찍기 좋은 명지죠,엑스포다리,expo
 김칠성 ,5,8달 전,음,엑스포다리,expo
 YDH대륙상회 ,4,8달 전,밤에 멋있어요,엑스포다리,expo
 영준정 ,3,8달 전,밤에 데이트 코스로 좋아요다리에 네온이 들어오면서 분위기 좋다는,엑스포다리,expo
 김기풍 ,4,8달 전,자전가타고 자주가는 곳집에서 쯤 되나,엑스포다리,expo
