name,ratings,date,comment,keyword,target
 Rizwan Hameed ,5,8달 전, 번역 제공 저녁을 보내기에 좋은 곳입니다 때때로 그들은 특히 주말에 몇 가지 이벤트가 진행됩니다 다리는 한쪽은 아름다운 정원으로 둘러싸여 있고 다른 한쪽은 엑스포 타워로 둘러싸여 있습니다원문                                    ,엑스포다리,expo
 후루룩 ,1,9달 전,불을 너무 빨리끔,엑스포다리,expo
 김무현 ,5,9달 전,대전의 상징과도 같은 엑스포 다리입니다 밤에 가면 더 좋아요,엑스포다리,expo
 박정하 ,5,9달 전,아들이 좋아 해서 같이 자주 가는데 산책 코스를 괜찮아요,엑스포다리,expo
 woori3210 ,5,9달 전,대전의 명물 핫플레이스,엑스포다리,expo
 유지선 ,5,9달 전,공원에서부터 산책 또는 간단한 운동하며 돌아다니기좋고 한밭수목원과 붙어있어서 데이트하기도 좋음특히 야간에 더 예쁨,엑스포다리,expo
 TABISH ALI ,5,9달 전, 번역 제공 아름다운원문,엑스포다리,expo
 이경남 ,4,9달 전,엑스포 타워에서 수목원쪽으로 쭈욱펼쳐진 경로가 좋습니다더불어 갑천공원 경관도 좋지요,엑스포다리,expo
 김용 ,5,9달 전,예쁘오,엑스포다리,expo
 어느멋진날 ,5,9달 전,여기는 여유와 놀이가 공존하는곳,엑스포다리,expo
 민광기 ,4,9달 전,야경이 좋아요,엑스포다리,expo
 sang jin Shin ,5,9달 전,언제나 좋아요,엑스포다리,expo
 HK Park ,3,9달 전,날씨맑은날 노을보러 구경가기 좋은곳,엑스포다리,expo
 THO TRAN ,5,10달 전, 번역 제공 쇼핑하기 좋은 곳 내가 오후에 모든 것을 방문 할 수 없을 정도로 크다원문             ,엑스포다리,expo
 Nataliya kim ,5,10달 전, 번역 제공 우리는 항상 여기서 쉬어 요 원문    ,엑스포다리,expo
 위씨쉘 ,5,10달 전,신세계 백화점이 완공되면 꽤나 근사한 일몰 및 야경명소가 될 거 같아요,엑스포다리,expo
 Sung-Hyun Jeon ,4,10달 전, 번역 제공 좋은원문,엑스포다리,expo
 양세바리 ,5,10달 전,서울의 야경만큼 좋진 않지만 대전에서 이런 경치를 본다는게 참좋았어요,엑스포다리,expo
 손희빈 ,5,10달 전,낮과밤 모두 예쁜 곳,엑스포다리,expo
 박영민 ,5,10달 전,조아용,엑스포다리,expo
 정태영 ,5,10달 전,집근처,엑스포다리,expo
 김준수 ,3,10달 전,대전의 핫플,엑스포다리,expo
 Golden Odey ,4,10달 전, 번역 제공 최고의 미학원문   ,엑스포다리,expo
 Myeongwon LEE ,5,10달 전,가슴이 웅장해진다,엑스포다리,expo
 박동훈부장 ,5,10달 전,날씨좋은날 좋아요,엑스포다리,expo
 Maria Reyes ,5,10달 전, 번역 제공 밤에는 주말에 물과 음악이 담긴 가벼운 쇼가 있습니다원문             ,엑스포다리,expo
 김민재 ,5,10달 전,멋있음,엑스포다리,expo
 Hyunsung Kim ,5,10달 전,비온 뒤 맑음,엑스포다리,expo
 김선경 ,4,10달 전,더운 여름밤 시원한 바람과 음악과함께 분수가 어우러져 코로나의 스트레스가 바람에 날려 가는게 보이네요,엑스포다리,expo
 탕진 ,3,11달 전,자전거 도로 엑스포 다리 코너부분 너무 어둡습니다 도로면 상태가 안좋음,엑스포다리,expo
 장군 ,2,11달 전,대전답다 볼것이없다,엑스포다리,expo
 정종길 ,4,11달 전,아름다워요,엑스포다리,expo
 김대영 ,5,11달 전,아름답습니다 야경이,엑스포다리,expo
 김장중 ,5,11달 전,좋네요,엑스포다리,expo
 조성호 ,5,11달 전,년 대전에서 엑스포를 개최하면서 상징이 되었지요 야경이 참 멋있어요,엑스포다리,expo
 도윤숙 ,4,11달 전,좋은 목소리 시원한 날씨,엑스포다리,expo
 Peter Shin ,5,11달 전,자전거 트랙과 넓은 공원이 잘 되어 있어 어린이들과 연인들이 자주 찾는 곳입니다특히 밤에는 야경이 멋있습니다,엑스포다리,expo
 jongsu kim ,4,11달 전,요즘 사람들이 더욱 많이 찾는곳,엑스포다리,expo
 빛나는잔디 ,5,1년 전,예쁘죠 굿빰의 정석 하세요,엑스포다리,expo
 배진환 ,4,1년 전,재미없는 도시 대전의 랜드마크라고 할 수 있는 엑스포 앞의 다리죠 사실 방문해보면 수목원도 있고 예술의 전당도 있고 이래저래 할 것은 많습니다 공원도 잘 조성되어있고 말이죠 막상할 것을 찾으면 할만한게 없다는게 문제긴하지만요 하하요즘은 비도 뜸해서 물 냄새가 많이 나기는 했습니다 그래도 해가 지고 돗자리피러 나오는 사람이 많았습니다 삼삼오오 나와서 이것저것 주전부리를 먹는 모습들을 보니 보기 좋다 싶었습니다,엑스포다리,expo
 길현섭 ,3,1년 전,자전거타는코스중 빠지지말아야할곳,엑스포다리,expo
 박시현 ,4,1년 전,경치도 좋고 멌있고 가족들이랑 함께 다니기 좋은것같아요 근데 년 월 정도에 갔는데 그 다리에 공사를 하던중이여서 몇몇 길들이 막혀있어서 그래도 그거 말곤 아주 예쁘고 좋은것같아요,엑스포다리,expo
 Hobinzwin ,4,1년 전, 번역 제공 대전의 상징 중 하나원문     ,엑스포다리,expo
 이민규 ,3,1년 전,다기근처강변바베큐장 굿,엑스포다리,expo
 침뽕 ,5,1년 전,야경을 즐길 수 있는 곳 입니다,엑스포다리,expo
 Lee이현주 ,5,1년 전,엑스포 다리 야경입니다,엑스포다리,expo
 Hannah Moore ,5,1년 전, 번역 제공 밤에 방문하는 아름다운 다리 모든 것이 켜지고 물 기능이 있습니다 소풍을 싸서 강가에 앉아 물에 포도주가 담긴 다리의 반사를 감상하는 것이 좋습니다원문                                      ,엑스포다리,expo
 WY Han ,5,1년 전,대전의 랜드마크 중의 하나로 갑천을 남북으로 잇는 다리 입니다   차량이 다니지 않아 산책이나 사이클링하기에 좋습니다  다리 위의 조형물은 대전 유성구 인근의 밤 풍경을 멋지게 장식하고 있습니다,엑스포다리,expo
 박덕찬 ,5,1년 전,밤에오면 정말 멋짐,엑스포다리,expo
 유경석 ,4,1년 전,야경이 끝내줍니다,엑스포다리,expo
 서이찬 ,5,1년 전,추워요,엑스포다리,expo
 최준식 ,5,1년 전,대전의 상징야경이 이쁜곳,엑스포다리,expo
 sinh nguyen ,4,1년 전, 번역 제공 야외 활동을위한 좋은 장소원문    ,엑스포다리,expo
 AnArk ,5,1년 전, 번역 제공 나는이 장소를 좋아한다 원문   ,엑스포다리,expo
 rini anggraeni ,5,1년 전, 번역 제공 한국 가을에 방문하십시오 사람들은 다리 아래에서 한숨을 쉬고 피크닉을 좋아합니다 밤에 아주 시원 할 때원문                  ,엑스포다리,expo
 송다훈 ,5,1년 전,참 잘만들었다 이상적인 도시의 풍경이다세계 엑스포라는 가장 도시스러운 장소에 강이 흐르고 아름답게 조명해놓은 다리와 자전거와 도보가 잘되어있는길그리고 광장과 엑스포다리 한빛탑이 일자로 서 아름답게 만들어진 풍경가조그 친구 연인 모두 가볍게 와도 좋은곳이다,엑스포다리,expo
 ys 수 Choi ,5,1년 전,주말에 저녁때 음악과 함께 물 쇼를 볼 수 있습니다,엑스포다리,expo
 조광연 ,5,1년 전,야경도 좋고 낮에도 좋고,엑스포다리,expo
 이재수 ,5,1년 전,대전에서 도시경치가 좋다고 보여집니다,엑스포다리,expo
 정우성 ,4,1년 전,추억이 있는곳,엑스포다리,expo
 합리적 ,3,1년 전,갠춘,엑스포다리,expo
 Dennis Volz ,5,1년 전, 번역 제공 저녁 식사 후 약간의 산책로에 완벽한 멋진 다리 다리원문           ,엑스포다리,expo
 大山起養 ,3,1년 전,자전거로 조깅코스가 잘 갖춰져있습니다 가끔 축제 먹거리 장터도 운영됨,엑스포다리,expo
 Yongcheol Choi ,5,1년 전,야경이 더욱 끝내주네요,엑스포다리,expo
 jk56kim ,5,1년 전,좋아요,엑스포다리,expo
 두리두리번 ,5,1년 전,좋은 날씨와 맛있는 음식만 있으면 최고인 곳,엑스포다리,expo
 윤철호 ,5,1년 전,멋져요,엑스포다리,expo
 Tristan Tan ,5,1년 전, 번역 제공 아름다운 다리 매우 공상원문   ,엑스포다리,expo
 1순위달기 ,5,1년 전,푸드트럭화차 대전의상징,엑스포다리,expo
 Christos Papachristos ,3,1년 전, 번역 제공 예쁜 물가 공원이지만 다리는 압도적이었습니다원문       ,엑스포다리,expo
 서진혁 ,5,1년 전,산책하기 좋아요,엑스포다리,expo
 Daum Park ,5,1년 전,여기서 불꽃놀이도 한다,엑스포다리,expo
 LS A ,5,1년 전, 번역 제공 나는 낮과 밤에는 다리의 색채의 아름다움을 알고 싶어했습니다다리 아래에서 친구 또는 남자 친구와 함께하기에 좋은 곳원문                           ,엑스포다리,expo
 wingj920 ,4,1년 전,행사할때 가봤는데 야경이 아주이쁩니다,엑스포다리,expo
 정소희 ,5,1년 전,분위기 굿,엑스포다리,expo
 Story gaon ,5,1년 전,언제나 걷기좋은곳,엑스포다리,expo
 Pham Xuan Trung ,5,1년 전, 번역 제공 좋은 전망원문 ,엑스포다리,expo
 Yongjin Kim ,5,1년 전,거리 공연에 활기친 모습이 보기 좋아요,엑스포다리,expo
 한재성 ,5,1년 전,시원하고 좋았네요,엑스포다리,expo
 제어니 ,5,1년 전,이쁘죠,엑스포다리,expo
 אריה אליהו ,5,1년 전, 번역 제공 정말 아름다운 다리입니다원문  ,엑스포다리,expo
 김혜정 ,5,1년 전,어렸을때 정말 와보고싶었던곳 지금은 과학관을 운영하지 않지만 살인 지금 내가 와도 두근거리는곳이였다,엑스포다리,expo
 이웃음 ,5,1년 전,대전엑스포공원은 년 세계박람회를 마치고 년월 개장하여 현재까지 시민들에게 사랑받고 있습니다엑스포다리는 갑천을 연결하고 있는데 시민들에게 역시 사랑받고  있습니다특히 야경은 사진 작가들에게도 인기있고 갑천 산책로는 주야로 걷기 코스로도 아주 좋습니다올해는 미세먼지가 양호해  산책하는 분들이 많이 눈에 띄입니다,엑스포다리,expo
 연갓수 ,5,1년 전,좋아요,엑스포다리,expo
 모자수박바 ,5,1년 전,갑천과 조명이 잘 어울리는 곳,엑스포다리,expo
 hyun seoo shin ,5,1년 전,대전의 유일한 워라벨 즐기기 좋은 곳 가끔가다 축제도 많이 한다,엑스포다리,expo
 Gengiskan Kim ,5,1년 전,갑천에서 불어오는 시원한 바람,엑스포다리,expo
 Hoon Kim ,5,1년 전,대전의 랜드마크 과거에도 지금에도 미래에도 야경사진은 못찍어도 잘나옴 ,엑스포다리,expo
 이상건 ,5,1년 전,대전의 랜드마크,엑스포다리,expo
 정보영 ,4,1년 전,한강의 반포대교처럼 분수쇼도 하고제가 갔을때는 다리위에서 야시장을 진행하고 있더라고요야경이 예쁘고 좋았습니다,엑스포다리,expo
 김민준 ,4,1년 전,넓고 분위도 좋고 행사도 많이함,엑스포다리,expo
 Collins ,4,1년 전,항상굳,엑스포다리,expo
 김민수 ,5,1년 전,해질녘 뷰가 좋아요 마음이 편안해져요,엑스포다리,expo
 길준규 ,5,1년 전,여름엔 시 시에 분수쇼도합니다 데이트하기에도 좋은 장소,엑스포다리,expo
 Kevin Bae ,5,1년 전,대전이 제일 심심한 도시 중의 하나라고 알려져 있지만 찾아보면 아기자기하게 예쁜곳도 많고 재미있는 곳도 많습니다엑스포 다리도 저녁에 강가에 비치는 야경뿐만 아니라 수시로 개최되는 다양한 이벤트 볼거리들이 많은 곳입니다특히 금년 여름에는 세계 맥주 견우직녀 페스티발등이 열렸습니다 가족과 함께 연인과 함께 친구들과 함께 같이 즐길 수 있습니다해질 무렵 다리에서 보이는 노을 풍경도 좋습니다근처에 과학공원이나 수목원등이 있으니 시간 거리에 있는 분들이면 방문해 볼 가치가 있는 장소입니다,엑스포다리,expo
 곽연상 ,4,1년 전,불꽃놀이먹거리등 다양한 즐길거리가 있어 재미있었습니다,엑스포다리,expo
 김은아 ,4,1년 전,이쁘게 잘 만들어놨네용,엑스포다리,expo
 Alex choi ,5,1년 전,산책하기 좋은 장소 다리가 엄청 이쁨,엑스포다리,expo
 shekhar chauhan ,4,1년 전, 번역 제공 와우 저녁에 방문하는 것이 좋다 조명이 멋지다 꽤 매력적인 전망을 가진 다리 방문해야합니다원문                  ,엑스포다리,expo
 Alberta John ,5,1년 전,밤에 경치가 더 멋있는곳,엑스포다리,expo
 박세훈 ,3,1년 전,그냥 다리,엑스포다리,expo
 채동욱 ,5,1년 전,엑스포 추억,엑스포다리,expo
 유희선 ,5,1년 전,오 분위기좋음,엑스포다리,expo
 이영준 ,5,1년 전,쾌적하고 넓직한 공원,엑스포다리,expo
 Jaeun ,5,1년 전,시원해서 여름에 산책하기 좋음,엑스포다리,expo
 Yingying ,5,1년 전, 번역 제공  여름 학교에 갔다 이 장소는 에서 약  분 거리에 있습니다 밤이되면 더 가라 앉을 것을 추천합니다 엑스포 공원에는 여름 분수 쇼도 있습니다 밤에도 익스프레스 브릿지가 켜집니다 오후 원문                 ,엑스포다리,expo
 박미진 ,5,1년 전,예뻐요 반짝반짝합니다,엑스포다리,expo
 안태규 ,3,1년 전,익스포다리가 엑스포다리지,엑스포다리,expo
 조신우 ,2,1년 전,청소년들이 술먹고 싸워서 기분상함경찰단속필요지역,엑스포다리,expo
 김민식 ,5,1년 전,다리 밑에서 야경 찍기도 좋고다리위에서 놀아도 좋음,엑스포다리,expo
 이규봉 ,4,1년 전,아 여기 정말 너무 좋았어요 대전은 양파같은 도시인것같아요 정말 시에서 고기를 구워먹을수 있도록 지원해주다니 정말 신세계였어요,엑스포다리,expo
 윤철희 ,5,1년 전,야경오짐,엑스포다리,expo
 윤기웅 ,5,1년 전,최고,엑스포다리,expo
 y t yoon ,4,1년 전,야간에는 경관 조명이 들어와서  사진 찍기 좋습니다   남문광장과 거리가 멀지 않아 자전거를 타고 돌거나 걷기 좋습니다 주차할곳은 조금 거리가 있습니다,엑스포다리,expo
 jong eun hwang ,4,1년 전,야경이 좋음,엑스포다리,expo
 배정자 ,5,1년 전,아름답고 가족나들이하기좋아요,엑스포다리,expo
 이흥균 ,4,1년 전,견우직녀다리엑스포시민광장과 한빛탑을 연결자농차는 불가,엑스포다리,expo
 김경수 ,5,1년 전,대전유일 바베큐가 가능한 공원,엑스포다리,expo
 ej park ,4,1년 전,야경이 이쁜 곳,엑스포다리,expo
 Hye Bin Jeon ,5,1년 전,넘 이쁘고 멋져영 ,엑스포다리,expo
 Jason Bourne ,5,1년 전,아주 좋습니다 음악분수 할때는 금토 비 안올때 바람 안불때 저수위 아닐때 합니다 월에서 월까지,엑스포다리,expo
 구형식 ,4,1년 전,아내와 자전거 하이킹했어요 자전거 도로가 아주 잘되어 있어요,엑스포다리,expo
 이진우 ,4,1년 전,야경 굳,엑스포다리,expo
 이소영 ,5,1년 전,좋아요,엑스포다리,expo
 옛사람버리고 ,5,1년 전,밤에산책하기좋아요,엑스포다리,expo
 Euikyung Lee ,5,1년 전,공원 산책하기 좋은,엑스포다리,expo
 정건 ,3,1년 전,날파리 좀 어떻게 해야 뛸 듯,엑스포다리,expo
 김춘수 ,5,1년 전,야경 좋음,엑스포다리,expo
 솔로몬 ,5,1년 전,애들데리고 놀기 좋아요,엑스포다리,expo
 이재광 ,4,1년 전,제회 청년 상인 페스티벌,엑스포다리,expo
 성호.남궁형님 ,5,1년 전,어린 의뢰인  영화 촬영지그 의미를 기어하며아름다운 저녁노을을 당아 보냅니당,엑스포다리,expo
 young lee ,5,2년 전,멋져요,엑스포다리,expo
 규핑팡 ,4,2년 전,밤에 이쁨 데이트하기 좋은장소 벚꽃도 볼수있는곳 차도못다니게해서 자전거나 걸어다녀야만하는게 장점임 한밭수목원에서 돗자리피고 놀다가 월부터 하는 음악분수보러 갔다가 집에 갈때 엑스포다리보면서 오늘도끝난걸 느끼면됨 완벽하지만 별개주지않는 이유는 내가 애인이 없어서 그렇다,엑스포다리,expo
 Seungho Yang ,5,2년 전,년중 다양한 축제가 개최되는 멋진 곳입니다,엑스포다리,expo
 정상문 ,5,2년 전,대전 최고의 경관조명,엑스포다리,expo
 차중호 ,4,2년 전,좋아요,엑스포다리,expo
 Stella Lee ,5,2년 전,운동산책하기 적당,엑스포다리,expo
 잼나다잼나 ,5,2년 전,대전 이쁜 다리 한밭수목원 꿀잼다리,엑스포다리,expo
 Chaeyoung Im ,4,2년 전,운동 반환점으로 자주 애용하는 곳,엑스포다리,expo
 정운하 ,5,2년 전,좋아요추억의 다리,엑스포다리,expo
 서재우 ,5,2년 전,최고의 힐링공간 입니다,엑스포다리,expo
 Aisar ul hassan ,4,2년 전, 번역 제공 산책을위한 완벽한 장소 원문     ,엑스포다리,expo
 Peter Hoon Kang ,4,2년 전,대전의 대표 다리견우와 직녀 다리로 이름이 바꼈습니다,엑스포다리,expo
 문정식 ,3,2년 전,밤에 야경이 좀 볼만 하나,엑스포다리,expo
 김은주 ,5,2년 전,차가없는다리,엑스포다리,expo
 임현규 ,5,2년 전,산책하기 좋고 야경좋고 밤공기 좋고 음악과 운치가 있고 사람이 있다,엑스포다리,expo
 Harsh Kumar Mishra ,5,2년 전, 번역 제공 당신이 강을 걸어 가면 숨이 죽을 것이다원문       ,엑스포다리,expo
 yeong woo Kwon ,5,2년 전,자잔거타고 다니기 좋았다,엑스포다리,expo
 한내마음의 심금 ,4,2년 전,연인끼리 즐길수  있는 풋풋한장소  걸어가며 서로에게 좋은 추억 남기세요,엑스포다리,expo
 이율빈 ,5,2년 전,이쁨,엑스포다리,expo
 IMMFY _ ,5,2년 전,바람 많이 붐,엑스포다리,expo
 John Mor ,4,2년 전, 번역 제공 멋있는원문,엑스포다리,expo
 푸푸 ,5,2년 전,존나이뻐,엑스포다리,expo
 Lisa Park ,5,2년 전,대전의 아름다운 야경을 보기 좋어요,엑스포다리,expo
 초딸게임 ,5,2년 전,아주피리티 함,엑스포다리,expo
 최정은 ,4,2년 전,한밭수목원옆에  있어  같이  가보는것도  좋아요,엑스포다리,expo
 남경래 ,4,2년 전,운동과 관광을 동시에 즐길수 있어서 정말 좋습니다,엑스포다리,expo
 KBM ,5,2년 전, 번역 제공 그것은 아름다운 산책의 장소입니다 많은 사람들이 주말과 휴일에 여기에옵니다수목원 호텔 컨벤션 센터 큰 광장 작은 마트가 있습니다  빌려 줄 수있어그리고 주말에만 야경이 꽤 좋네요원문                 ,엑스포다리,expo
 YH K ,4,2년 전, 번역 제공 좋은 전망원문 ,엑스포다리,expo
 Hesham Maharmeh ,5,2년 전, 번역 제공 엑스포 공원의 가장 좋은 장소는 휴식을 취하거나 자전거를 타거나 즐기는 곳입니다밤에는 조명이 정말 놀랍습니다그것을 사랑해원문                     ,엑스포다리,expo
 El Condor Pasa ,5,2년 전,경치가 좋습니다 산책하기 좋음 여름에 가볼만 합니다,엑스포다리,expo
 Manmatha Mahato ,5,2년 전, 번역 제공 좋은 사람원문 ,엑스포다리,expo
 정재홍 ,5,2년 전,대전 갑천운동 중 들러가는 곳인데 사진도 여러장 찍어 놓아죠,엑스포다리,expo
 김응순 ,5,2년 전,대전 엑스포 대표 포토 포인트,엑스포다리,expo
 창작AJY ,3,2년 전,야경 사진 찍기 좋은 포인트입니다다만 한빛탑에 조명 시설이 잠깐 들어와서아쉬웠습니다,엑스포다리,expo
 Sien Lee ,5,2년 전,라디오를 듣다가 회 견우직녀축제가 열리는 것을 알고 불꽃놀이 보러 엑스포다리로 고고 평소에 라디오 잘 안듣는데 운좋게도 그날이 장날이었던  분 남짓 팡팡 터지는 불꽃놀이 보려고 세시간 넘게 서 있어서 마지막엔 허리가 뻐근해졌지만 불꽃놀이를 보는 순간 눈에서 하트 무한발사 대전을 떠나는 제게 크나큰 선물같은 순간이었어요 년 대전엑스포를 보기 위해 다리를 건너던 기억도 새록새록 떠오르고 또 언제 다시 찾게 될지 기약없는 제게 오래도록 예쁘게 기억될 것 같아요,엑스포다리,expo
 조조철훈 박사 ,4,2년 전,여름에 다리 건너편 음악분수 너무 좋습니다,엑스포다리,expo
 김dory ,5,2년 전,데이트 장소 아주 좋아요,엑스포다리,expo
 박삼룡 ,4,2년 전,년 월일 일출경험,엑스포다리,expo
 전영호 ,5,2년 전,연인들이 한밭수목원 데이트 후 야경사진으로 많이 찍는 포토존입니다 대전 년도 엑스포때 세워진 다리이구요 한때 꿈돌이와 함께 대전을 대표하는 건축물 중에 하나였습니다 지금은 많이 노후되었지만 여전히 낭만적인 도로입니다 차량은 지나갈 수 없습니다,엑스포다리,expo
 지연옥 ,4,2년 전,위에서바라보아도 좋지만다리밑에하천도로 잔디밭에서 바라보아도 뷰가예뻐요하천꽃길도 예쁘구요자전거도로도있습니다자전거타고 산책하기굿입니다,엑스포다리,expo
 이종호 ,3,2년 전,자전거 타기도 좋고 휴식장소로 최적임,엑스포다리,expo
 Huisung Park ,4,2년 전,야경 찍기에 아주 좋네요  사람들만 다니는 다리 입니다,엑스포다리,expo
 No Fear ,4,2년 전, 번역 제공 밤에 이곳을 방문하는 것이 좋습니다원문       ,엑스포다리,expo
 최일선일선 ,5,2년 전,년 대전 엑스포  때에  건설된 다리로서 한화에서 만든 한빛탑과 어우러져 잘 어울린다주변이 공원화 되어서 대전시민의 휴식공간으로 좋은곳이다주변에 한밭수목원이 있어서 더욱 좋은 시민의 공간역할을 하는 곳이다자주는 아니지만 가끔 놀러간다,엑스포다리,expo
 유유 ,4,2년 전,시야가 뻥뚫려 가을날씨에 더 없이 좋은 산책로,엑스포다리,expo
 Muhammad Hilmi Asyrofi ,4,2년 전, 번역 제공 밤에 화려한 조명 램프가있는 대전의 아름다운 다리원문          ,엑스포다리,expo
 yh lee ,5,2년 전,주변 자전거 타기 좋고 밤엔 드문드문 버스킹도 하구요 따뜻할 땐 주변에서 고기 구워먹어도 좋습니다,엑스포다리,expo
 곽희빈 ,4,2년 전,다좋다 다좋은데 자전거타는분들하고 기독교에서 자꾸 쓰레기를 나눠줘서 불쾌감이 넘 높았음자전거분들은 어찌나도 씽씽다니는지 스피커는 빵빵 마치 도로위에서 포르테쿱 창문열고 시덥잖은 우퍼달아놓고 붕붕 거리는꼴 같았음그래도 수목원내부는 조용해서 좋았다,엑스포다리,expo
 R Ramelo ,5,2년 전, 번역 제공 차없는 공간이 마음에 들었습니다원문   ,엑스포다리,expo
 박훈기 ,4,2년 전,사진찍기좋은 포토죤,엑스포다리,expo
 강현규 ,5,2년 전,야경이 아름다운 곳 봄부터 가을까지 가볼만한곳,엑스포다리,expo
 GinZ Trần ,4,2년 전, 번역 제공 예쁜원문,엑스포다리,expo
 이화준 ,4,2년 전,한밭수목원과 엑스포 다리 산책하기 딱 좋은 곳이네요엑스포 다리 위에서 강바람 한번 느껴 보세요,엑스포다리,expo
 해미 ,4,2년 전,봉사활동으로 갔는데 좀 멀지만 재밌었당,엑스포다리,expo
 김귀태 ,5,2년 전,야경이 정말 이뻐요 ,엑스포다리,expo
 hoony kim ,4,2년 전,엑스포다리,엑스포다리,expo
