name,ratings,date,comment,keyword,target
 달윗 ,5,2년 전,산책하기 좋아요,엑스포다리,expo
 KH R ,5,2년 전,애인이랑 같이 가세요,엑스포다리,expo
 김강 ,4,2년 전,여름분수도 하고 축제도자주함 경치좋음,엑스포다리,expo
 Gaj Simamora ,4,2년 전, 번역 제공 좋은 곳원문 ,엑스포다리,expo
 sandy park ,4,2년 전,훌륭한 산책코스,엑스포다리,expo
 배스하우스 ,5,2년 전,엑스포다리 대전시민들이 휴식과 데이트장소,엑스포다리,expo
 wyggg k ,5,2년 전,좋다,엑스포다리,expo
 gh cho ,4,2년 전,야경으로 쵝오,엑스포다리,expo
 김수호 ,5,2년 전,좋은장소,엑스포다리,expo
 Joshua Park ,5,2년 전,야간산책최고,엑스포다리,expo
 unicoop u ,5,2년 전,갑천 바람이 조아요엑스포다리 아름다워요,엑스포다리,expo
 돌돌이 ,4,2년 전,멋짐,엑스포다리,expo
 유성마님 ,5,2년 전,언제나 가고싶은 대전에 자랑 입니다,엑스포다리,expo
 천인우 ,3,2년 전,지금은 좀 촌스럽습니다,엑스포다리,expo
 DJ S ,4,2년 전,여자친구랑 한번은 가봤을듯 밤에 물쏘는거랑 야경도 괜찮음  여름엔 한빛탑 앞에서 음악분수도 하니까 한번쯤 가보시길,엑스포다리,expo
 *우리는 안녕 TV2 ,4,2년 전,견우 직녀 축제기간에 즐겼음 푸드트럭 음식도 좋았음,엑스포다리,expo
 원영걸 ,4,2년 전,분수쇼  볼만 합니다 지나는 길 버스킹도 감상 하세요,엑스포다리,expo
 박윤희 ,5,2년 전,한빛탑 분수쇼를 구경하고 엑스포다리 야경보기,엑스포다리,expo
 김기철 ,4,2년 전,엑스포공원 수목원과 함께있는 장소로 연인과 야간데이트 하기에 좋습니다아이들과 밤산책하기에도 나쁘지 않고요계절별 다양한 행사도 있으니 심심치 않습니다,엑스포다리,expo
 Wonkyu Na ,3,2년 전,작은 다리,엑스포다리,expo
 J.H Kim ,5,2년 전,야경이 좋아요,엑스포다리,expo
 michael kerwin ,5,2년 전, 번역 제공 멋진 랜드 마크 밤에는 조명이 켜지고 편안한 시간을 보내기에 정말 좋은 곳입니다 그것은 자전거 대여뿐만 아니라 다른 것들을 제공하는 엑스포 공원의 일부입니다 다리를 타는 것은 많은 재미가 있으며 여름에는 무료 패들 보트와 강에서 카누를 타는 것입니다 밤에 데이트하기 좋은 곳원문          ,엑스포다리,expo
 Partha Pratim Hazra ,5,2년 전, 번역 제공 대전의 랜드 마크입니다 무료 걷기 자전거 타기 사진 촬영을위한 환상적인 장소원문             ,엑스포다리,expo
 준비했어널위해 ,5,2년 전,대전의 랜드마크 이곳에서 노상은 행복하다,엑스포다리,expo
 hyoyong lee ,4,2년 전,해질무렵 황홀한  낙조 감상적합,엑스포다리,expo
 설렘과꿈이야기 ,5,2년 전,시민들과 사진애호인들이 많이 찾는 데이트명소,엑스포다리,expo
 Hồ Vương Quân ,4,2년 전, 번역 제공  조명과 드롭 물이있는 다리원문      ,엑스포다리,expo
 lee yeo ,4,2년 전,대전에 별로 볼게 없지만 시원한 강바람 쐬며 다리 아래 건너면 정말 좋습니다,엑스포다리,expo
 Dong Hyug Na ,5,2년 전,아주 멋지고 자전거를 타기에 아주 좋은곳 입니다,엑스포다리,expo
 harpreet singh ,5,2년 전, 번역 제공 멋진 정원 어린이와 사랑의 새 원문       ,엑스포다리,expo
 류태우 ,5,2년 전,꼭 놀러가야함 굳,엑스포다리,expo
 그냥햄스터 ,5,2년 전,다리이쁨,엑스포다리,expo
 곽원섭 ,5,2년 전,옆에 고기 구워먹을 곳도 있고 야경도 예쁘고 자전거도 있고,엑스포다리,expo
 Алексе́й ,5,2년 전,공식명칭은 엑스포다리지만 맥도날드다리로 불리는 대전의 대표적인 야경 명소입니다 엑스포시민광장과 연결되어 있어 산책길로 훌륭합니다 야간 촬영 명소로도 손색이 없습니다,엑스포다리,expo
 Gibbeum Lee ,5,2년 전,밤에 너무 예뻐요  산책하기 좋아요,엑스포다리,expo
 Jincheul Jang ,4,2년 전,다좋은데 치킨배달안옴,엑스포다리,expo
 장익석 ,3,2년 전,대한민국 첫 엑스포의 상징,엑스포다리,expo
 Smita Pal ,5,3년 전, 번역 제공 좋은 장소원문 ,엑스포다리,expo
 이동근 ,4,3년 전,야경만 봣는데 좋았어요 정보가 너무 없었어요,엑스포다리,expo
 Mahmood Shahzeidi ,5,3년 전, 번역 제공 다리 근처에서 예식을 가졌습니다 너무 좋았습니다원문           ,엑스포다리,expo
 •Jaehee• Hiyam ,5,3년 전,다리의 조명이 야경을 아름답게 합니다 데이트나 가족들과 나들이 하기 참 좋은 곳이에요 엑스포다리에서 바라보는 경치도 참 멋있어요,엑스포다리,expo
 Jae Young Koh ,5,3년 전,봄날의 멋진 장소걷고 자전거 타기,엑스포다리,expo
 선과악 ,5,3년 전,여기서 외국인들이랑 사진도찍었음 드라이브가는김에 산책추천,엑스포다리,expo
 YoungSir Park ,3,3년 전,대전롯데시티호텔 앞이라 접근하기좋으면 천변 걷기도 좋을것 같습니다,엑스포다리,expo
 호미숙 ,5,3년 전,대전 야경명소,엑스포다리,expo
 PROJECT MONEY ,5,3년 전, 번역 제공 멋지게원문,엑스포다리,expo
 김현호 ,4,3년 전,나들이나 산책이나 소풍 다 좋아요,엑스포다리,expo
 이상형 ,4,3년 전,다리양쪽으로 엑스포광장 엑스포 공원이 있으며 다리밑으로는 금강이 흐르는 휴식할수 있는다리,엑스포다리,expo
 Gurung Ritesh ,3,3년 전, 번역 제공 저녁에 산책하기에 완벽한 장소원문       ,엑스포다리,expo
 hyun seung shin ,3,3년 전,산책하기도  야경보기도 좋은곳입니다 요즘은 엑스포다리 조명도 있어서 운치 있네요,엑스포다리,expo
 Youhan Kim ,5,3년 전, 번역 제공 따라 걷는 멋진 다리원문    ,엑스포다리,expo
 홍종상 ,5,3년 전,대전의 랜드마크 야경이 특히 아름답습니다,엑스포다리,expo
 주니3. ,4,3년 전,많이갔던 장소는 엑스포다리이다이다리에서는 여러가지행사가 있어서 여기를 많이갔다,엑스포다리,expo
 노비스민_noViceMin ,5,3년 전,이밴트도있고 좋아요,엑스포다리,expo
 Joontae Park ,5,3년 전,대전의 유일한 관광지라 불리는 엑스포달 남문광장쪽으로는 가족 바베큐장이 있다,엑스포다리,expo
 Beautiful Dreams ,5,4년 전, 번역 제공 대종에서 자전거 타기 가장 좋은 곳  를 사용하여  시간 동안 만 사이클을 계산할 수 있습니다원문                ,엑스포다리,expo
 Jinsuk Kim ,5,4년 전,야경이 아름다운 다리,엑스포다리,expo
 Hyo Sang Kim ,4,4년 전,엑스포 수목원을 거치는 좋은 산책코스,엑스포다리,expo
 MaxMyMax ,4,4년 전,대전의 랜드마크입니다,엑스포다리,expo
 H kc1371 ,5,4년 전,계절마다 다양한 풍경을 즐길 수 있고 무료로 사용할 수 있는 바베큐장이 있다,엑스포다리,expo
 TV봇짐장수 ,5,4년 전,대전명물,엑스포다리,expo
 고니 ,4,4년 전,날이추우면 따뜻하게 입고 운동가거나 날이 풀리면 돛자리깔고 소풍가기 좋다,엑스포다리,expo
 Wooram Choi ,4,4년 전,주변에 편안하게 쉴곳이 많다,엑스포다리,expo
 David Robles ,5,4년 전,아름다운,엑스포다리,expo
 JaeWoo Kim ,4,4년 전,야경 너무 좋고저녁에 가족끼리 산책하기 너무 좋음차 통제 막음어디 주차하기가 좀 애매한 감이 있음,엑스포다리,expo
 Dew Dew ,5,4년 전,야경이 이쁘고 산책이나 자전거타러가기 좋음 지역축제나 행사가 많이 열림,엑스포다리,expo
 DARA HUY ,4,5년 전, 번역 제공 좋은 장소는 친구 또는 가족과 함께 휴식을 취하십시오원문       ,엑스포다리,expo
 seon ,5,19시간 전,한빛탑 음악분수시에 나오는 음악분수만 보려고 갔었는데 너무 멋진 모습에 시것도 보고왔어요시에 한것이랑 음악선곡이랑 분위기가 달라서 더 좋았어요,한빛탑,expo
 레몬에이드 ,4,1일 전,야간분수공연보고왔어요 돗자리챙겨 가면 좋을 듯 해요  아이들과함께좋았어요,한빛탑,expo
 황금알 ,5,1일 전,분수쇼도 멋지고 한빛탑이 대전의 상징이 되었으면 합니다,한빛탑,expo
 유수지 ,5,2일 전,물분수 아이들이 좋아해요 저도 힐링했네요,한빛탑,expo
 노태훈 ,4,2일 전,굿,한빛탑,expo
 김동근 ,5,5일 전,한빛탑아래 분수쇼 넘좋아요 최고,한빛탑,expo
 Z Y ,5,5일 전,꿈돌이 귀엽음악분수 굿,한빛탑,expo
 Steve Lim ,5,1주 전,어린 시절 수학여행 이후 방문하는 거라 기억과 많이 달라진 모습이 낯설면서도 감회가 새로웠습니다 파사드 프로젝션 및 음악 분수 공연을 제공하여 시민들에게 사랑받는 공원으로 자리매김한 것이 인상적이었습니다,한빛탑,expo
 김가불 ,5,1주 전,믿고 가는 한빛탑,한빛탑,expo
 서백규 ,5,1주 전,대전의 상징,한빛탑,expo
 SY K ,5,1주 전,이렇게 좋은데 사람 없어서 두바이 싱가폴보다 더 좋음 ,한빛탑,expo
 백성욱 ,3,1주 전,아이들이 좋아했어요,한빛탑,expo
 김효정 ,5,2주 전,나만 당할수 없징,한빛탑,expo
 리하쫄 ,5,3주 전,주차요금 있어요,한빛탑,expo
 Seyoug Kim ,4,1달 전,밤에 예뻐요 입장료 ,한빛탑,expo
 김무현 ,5,1달 전,대전을 대표하는 타워로 최근 재개장하였습니다 엑스포다리와 일직선으로 위치하여 조화로워요 대전 여행의 필수 코스,한빛탑,expo
 이창현 ,5,1달 전,야경맛집,한빛탑,expo
 하잉 ,4,1달 전,좋지만 썰렁함,한빛탑,expo
 정상문 ,5,1달 전,미디어파사드 좋아요,한빛탑,expo
 채도우너 ,5,2달 전,파사드 볼만해요,한빛탑,expo
 이수지 ,5,2달 전,야경보기조아요,한빛탑,expo
 배고프다아 ,2,2달 전,이쁘지만 시끄럽고 담배냄새가 많이남,한빛탑,expo
 암스 ,5,2달 전,이걸 실물로 보게될줄 몰랐음꿈돌이 실물 볼 수 있음,한빛탑,expo
 Yongcheol Choi ,4,2달 전,최근 새롭게 깔끔하게 단장되었읍니다,한빛탑,expo
 장성민 ,5,2달 전,년대 국딩의 추억의장소,한빛탑,expo
 고희석 ,5,2달 전,어렸을 때 꼭 가보고 싶었던 곳이어서 좋았습니다 지금년 월은 대부분의 주변시설이 리모델링 중이라서 볼 건 별로 없었지만 리모델링 이후의 모습이 기대됩니다,한빛탑,expo
 Tibber Kim ,2,2달 전,황량해서 아쉽,한빛탑,expo
 김대성 ,5,2달 전,너무 이쁘고 좋음 우연치않게 산책나왓다 발견다시가고싶음 포토존같은것도있고 작은 놀이기구도 있다 여유롭게 커피한잔하면서 가만히 앉아있고 싶은곳 사람이 너무많아 아쉽지만 거기서 뭘 먹진 못할듯,한빛탑,expo
 김환 ,5,2달 전,내부가 굉장히 깔끔함 타워에서 아래쪽 풍경을 시원히 내려다볼수있어 좋음 직원들도 매우 친절하고 가격도 저렴함입장료 성인 원,한빛탑,expo
 ki콜로세움 ,1,3달 전,과거 혁명적인 대전엑스포 느낌이 전혀없네요,한빛탑,expo
 SeongJae Hong ,5,3달 전, 번역 제공 대전의 랜드 마크 특히 밤  시부 터 시작되는 아름다운 미디어 쇼원문            ,한빛탑,expo
 John Kang ,5,3달 전, 번역 제공 대전 최고의 경치를 보여주기 위해 외국인 친구들과 탑까지 올라갔습니다 정말 멋진 전망이 있습니다원문                      ,한빛탑,expo
 조예슬 ,3,3달 전,레이저쇼 스토리없고  재미없고산책하기좋아요,한빛탑,expo
 신효주&주원 아빠 ,4,3달 전,그냥기대가 너무컸나조금 실망한듯그래도 아이들이 좋아해서,한빛탑,expo
 박만일 ,4,3달 전,좋아요,한빛탑,expo
 배진환 ,5,3달 전,예쁘게 잘해놨네요,한빛탑,expo
 dongsoo s ,4,3달 전,밤에 야경이 넘 좋아요,한빛탑,expo
 전뱅 ,5,3달 전,요새 이뻐짐산책가기 좋아요,한빛탑,expo
 go ko ,5,3달 전,밤에 꼭 보러오세요,한빛탑,expo
 HJ LEE ,4,4달 전,조아요,한빛탑,expo
 sunghun bang ,5,4달 전,과학가득 신비가득 멋진경관 굿입니다,한빛탑,expo
 Hyoshin Kim ,5,4달 전,넓은 공간이 있어 모든 계절에 방문하기에 좋은 곳입니다,한빛탑,expo
 # ,3,4달 전,볼건없음,한빛탑,expo
 Bart McPeak ,4,4달 전, 번역 제공 멋진 전망원문 ,한빛탑,expo
 Sugeun KIM ,5,4달 전,년전 추억으로 꿈돌이 보러갔다가추억만 만지작 하고 온 곳무슨 건물마다 입장료 원씩을 받아요전체 입장료 원 받고 다 들어갈 수 있게하지대한민국 모든 엑스포 장소는 유령도시가 됩니다추천 나만 갈 수 없지,한빛탑,expo
 fullmetal alchemist Oui ,5,4달 전,엘이디 트리,한빛탑,expo
 oo dd ,5,4달 전,완전이뻐요,한빛탑,expo
 윤기동 ,5,4달 전,시민휴식공간으로 재탄생햇네요,한빛탑,expo
 Wooseok Nam ,4,4달 전,한빛탑 빛의 향연 중이지요겨울 밤을 멋지게 밝혀주네요,한빛탑,expo
 조혜현 ,5,4달 전,말일까지 한빛탑,한빛탑,expo
 5은경 ,5,4달 전,한빛탑 미디어 파사드,한빛탑,expo
 Ran Park ,5,4달 전,새로 바뀌고 깔끔해졌음 강아지동반 불가,한빛탑,expo
 로롱다리 ,1,5달 전,주변에공사하고 엉망 뭐보가야할지모르겟음,한빛탑,expo
 Suk hoon Kang ,5,5달 전,대전의 랜드마크,한빛탑,expo
 Dave Lee ,4,5달 전,옛추억이 새록새록,한빛탑,expo
 박은선 ,5,5달 전,일까지 저녁시부터 시까지 분씩 미디어파사드 운영하는데 넘 예쁘고 연말분위기 나요,한빛탑,expo
 Carla Souza ,5,5달 전, 번역 제공 너무 나쁜 것은 닫혔습니다      그래도원문         ,한빛탑,expo
 잌ik tube ,5,5달 전,절대 꿈돌해,한빛탑,expo
 김효성 ,3,6달 전,그럭저럭,한빛탑,expo
 김종현 ,5,6달 전,좋았어요,한빛탑,expo
 우오와 ,5,6달 전,추억이있는곳,한빛탑,expo
 김동우 ,4,6달 전,년대 추억을 소환하는 좋은 곳이에요,한빛탑,expo
 한상익 ,3,6달 전,주차장부터 돈받기시작해서들어갈수있는 모든곳이라고 하기에  창피한 건물도 모두 입장료가 있습니다광장은 유지보수가 안돼 모든 바닥대리석이 깨져있고이제 흉물에가까워요,한빛탑,expo
 그링자의캠핑클레스 & 문화캠핑 ,5,6달 전,좋아요,한빛탑,expo
 Jin Park ,2,7달 전,공사가 절실한 상황 과거의 엑스포의 유일한 증거인데 너무 관리가 안되고 있음,한빛탑,expo
 푸른마 ,5,7달 전, 대전 엑스포부모님 잃고 시간 헤맨 추억의 장소,한빛탑,expo
 권미숙 ,4,7달 전,가을 하늘과 넘 멋지게 어울어져 좋았어요,한빛탑,expo
 Karen _ ,4,8달 전,추억이 묻어나는 곳,한빛탑,expo
 hyeon seok jeong ,5,8달 전,많이 바뀐,한빛탑,expo
 Gam Kang ,5,9달 전,한화가 지었대,한빛탑,expo
 Jose Jo ,5,9달 전,예쁨  랜드마크,한빛탑,expo
 김은미 ,1,9달 전,공사중,한빛탑,expo
 마카로니 ,5,10달 전,코로나로 아직 문닫았어요,한빛탑,expo
 SeongMin Yu ,5,1년 전,대전의 랜드마크 모두들 각자 만의 추억이 있는 곳,한빛탑,expo
 Алексе́й ,5,1년 전,대한민국 최초의 국제박람회기구 공인 엑스포로 열린 년 세계 박람회를 기념하기 위해 세워진 높이 의 상징 조형물입니다  현재는 엑스포 다리와 함께 대전을 대표하는 랜드마크로 자리 잡았고 한빛탑 광장 일대에서는 연중 야외 이벤트가 끊이지 않고 열리고 있습니다,한빛탑,expo
 KAIEN ,4,1년 전,엑스포의 추억,한빛탑,expo
 TED K ,3,1년 전,추억으로 가볼만하지만 두번가지는 않을 듯함전망대 안에 자판기만 있음,한빛탑,expo
 행동하는양심 ,4,1년 전, 년도 추억이 새록새록,한빛탑,expo
 슈퍼smith ,3,1년 전,쌀렁하더이다직원들이 날보고 놀람예전에 못와봤는데 이제야와봤음,한빛탑,expo
 침뽕 ,5,1년 전,야간 개장도 하면 좋을 것 같습니다,한빛탑,expo
 unicoop u ,1,1년 전,경비아저씨 불친절한 안내 기분 좋지않아요,한빛탑,expo
 김영선 ,5,1년 전,한가하니좋네요,한빛탑,expo
 조성현 ,5,1년 전,올라가보니 년 걱정거리가 없어지고 가슴이 뻥뚤린거 같아서 좋았다 다음에도 또올라가보고 싶다,한빛탑,expo
 mile 스마일 s ,3,1년 전,맥주축제때 방문했는데 푸드트럭이 생각보다 특별한게 없었네요,한빛탑,expo
 이진하 ,3,1년 전,대전의 상징이자 노후화늬 상징,한빛탑,expo
 Sharon Nabwire ,3,1년 전, 번역 제공 대전 다리의 멋진 전망을 제외하고는 볼거리가 많지 않습니다원문              ,한빛탑,expo
 서천물영감 ,4,1년 전,여름 달빛축제때가면 볼꺼리도 많고 좋아요,한빛탑,expo
 김원준 ,3,1년 전,높아 좋은데,한빛탑,expo
 WY Han ,4,1년 전,대전의 멋진 랜드마크 입니다,한빛탑,expo
 autumn ,5,1년 전,직원분들 너무 친절하세요 꿈돌이 미니어처나 엽서같은 굿즈가 있었다면 좋았을텐데 그게 너무 아쉽네용,한빛탑,expo
 Jayden ,5,1년 전,달밤소풍 공연이 좋았음,한빛탑,expo
 Джин Чай ,3,1년 전,그냥 추억을 되살리기엔 좋은 조형물이지만 위치가 좀 어정쩡해서 자차로 가면 잠깐 들르기 나쁘지 않아도 대중교통까지 이용해서 찾아가는 것은 완전 추천하지 않습니다,한빛탑,expo
 미츄 ,4,1년 전,산책하기 좋은 대전야경맛집,한빛탑,expo
 bosuk ,5,1년 전,년도 초학년때 그렇게 가고싶었는데지금가보니 감회가 새롭네요,한빛탑,expo
 이학수 ,3,1년 전,주말에 관람객이 너무없네요,한빛탑,expo
 김정록 ,4,1년 전,엑스포 공원에 있는 한빛탑으로 이젠 근 년이 다되어 가는 듯 엑스포기념관은 무료로 둘러볼 수 있어 좋았어요,한빛탑,expo
 wall E ,3,1년 전,어릴 적 추억여행,한빛탑,expo
 Walter Bae ,5,1년 전,오랜만에 가보았네요 예전엑스포의 마지막추억자리,한빛탑,expo
 萩谷直之 ,3,1년 전, 번역 제공 이전 붐볐다 것입니다원문,한빛탑,expo
 S W ,5,1년 전, 추억의 엑스포,한빛탑,expo
 송다훈 ,4,1년 전,내부로 못들어감 매우 유의하길긴 거리를 걷거나 자전거타고오는사람이 대부분일텐데 내부 못들어가는거 미리 알고 가는게 나중에 실망안할 수 있음 그래도 불키고 이것저것하면 건물 자체가 보기 이쁨,한빛탑,expo
 Jason Bourne ,5,1년 전,대전의 랜드마크 새로 생기는 신세계 도 그렇고무역전시관 교통문화연구원 등 몰려있음 엑스포다리 건너면 문화단지가 있음,한빛탑,expo
 박도현 ,1,1년 전,주변이 공사하고 경치도 예전같지 않은데 원받음,한빛탑,expo
 homin Kim ,3,1년 전,입장료가 아까움,한빛탑,expo
 백곰백곰 ,3,1년 전,평일 낮에는 산책하기 좋구요 사진찍기 좋은 곳이예요,한빛탑,expo
 그림놀이 ,3,1년 전,간단한 휴식을 취할 수 있는곳,한빛탑,expo
 Jonghyuck Park ,4,1년 전,어린시절 추억이 새록새록 근데 좀 비쌈 차라리 꼭대기에서 차를 팔면 어떨까함,한빛탑,expo
 이진애 ,1,1년 전,시설이 형편 없어요돈을 받고 본다는 자체가 도둑심보네요,한빛탑,expo
 Kimann Yoo ,5,1년 전,굳굳,한빛탑,expo
 김화현 ,3,1년 전,예전 대전엑스포의 상징이었던 전망탑 잠시 주변과 올라가서 구경하긴 좋은데 다른 전망대처럼 올라갔다고 해서 특별하게 볼 것은 없다 최대 원의 입장료도 받고있으니 참고할 것,한빛탑,expo
 유혜숙 ,2,1년 전,엑스포때 지은 탑 올라가 보니 별것도 없고 돈 원도 솔직히 아까운 생각이들었다,한빛탑,expo
 Dong Hwan Shin ,5,1년 전,여름이면 찾아오는 달빛소풍의 중심 한빛탑 음악분수 없어진 게 너무 속상하네요,한빛탑,expo
 김연광 ,5,1년 전,아주 좋아요,한빛탑,expo
 Ngoc Duyen Tran ,3,1년 전, 번역 제공 볼 것이 많지 않다원문    ,한빛탑,expo
 미스케냐 ,3,1년 전,예전의 위상을 생각하면 안돼요 행사 있어서  갔다왔는데 아쉬움이 많이 남는 추억의 장소네요,한빛탑,expo
 신차호 ,5,1년 전,지금 한빛탑앞에  음악 분수대와 거울분수대 공사가 한창이다  년월까지 공사기간이다완성되면 정말 아름다운 대전의  장소가 될것 같습니다,한빛탑,expo
 Hancho ,4,1년 전,푸드트럭 행사 한다고 해서 처음 가봤는데 어렸을적 꿈돌이 볼 수 있어서 좋았어요 굳굳,한빛탑,expo
 쩡우 ,5,1년 전,밤에 보기 굉장히 좋음,한빛탑,expo
 조성길 ,5,1년 전,경치 굿,한빛탑,expo
 배소희 ,3,1년 전,탑위에 아무것도 없어요 명상하기 좋은 곳 딸이 올라가는 엘베에서 유리너머로 우주그림 보는 재미로 망원경 보는 재미로 가는데 어른 가기에는  게다가 입장료 어른  갤이상  ,한빛탑,expo
 hoony kim ,4,1년 전,대전의랜드마크,한빛탑,expo
 김민중 ,5,1년 전,한빛탑은 대전의 랜드마크죠 입장하여 전망대를 돌고있자면 대전의 아름다움을 눈에 담을 수 있답니다,한빛탑,expo
 rain Lee ,3,1년 전,주위가 공사중 이네요,한빛탑,expo
 이서율 ,5,1년 전,맥주축제감,한빛탑,expo
 방수빈 ,5,1년 전,맥주축제가 너무 재밌었음,한빛탑,expo
 미스나나 ,3,1년 전,한번은경험삼아 가볼만한 두번은,한빛탑,expo
 오익덕 ,3,1년 전,여기에 볼것 체험꺼리가 있었는데 시민들의 놀이체험꺼리를 다른시설들로 채워가네요,한빛탑,expo
 김종현 ,3,1년 전,몇번 공개안한다고함이유 특별한게 없음,한빛탑,expo
 보문산메아리 ,4,1년 전,저렴한 관람비용만큼이나 볼거리도 저렴합니다 아이들은 좋아합니다,한빛탑,expo
 worth 01 ,1,1년 전,정말 볼것 없는 곳 전망대 역할 외에는 없는데 입장료까지 받아 별루,한빛탑,expo
 나문성 ,5,1년 전,대전 엑스포 한빛탑은 영원하다,한빛탑,expo
 유장운 ,4,1년 전,주변경치볼수있어 좋아요,한빛탑,expo
 Bawoo Kim ,4,1년 전, 번역 제공 멋진 광경 간단한 내부원문   ,한빛탑,expo
 미니 ,3,1년 전,그냥 한번쯤 구경할만한듯요,한빛탑,expo
 주상우 ,5,1년 전,대전의 영원한 상징물 이제 얼마 안 있으면 사라진다는게 많이 아쉽네요,한빛탑,expo
 양스 family story ,4,1년 전,대전을상징하는 한빛탑 전망대,한빛탑,expo
 이상윤 ,3,1년 전,그냥좋음,한빛탑,expo
 YEONJU JEONG ,3,1년 전,한빛탑은 바깥에서 볼 때가 아름답다 내부도 잘 되어있지만 야경이 보통 대단한 느낌은 아니라 추억과 역사의 장소다 최근 달밤소풍 행사로 인파가 많아서 좋았다 허나 행사 때 경찰이고 행사 측이고 다 퇴근을 해버린건지 출차 정리가 안되서 마무리를 너무 거지발싸개 같이 했다고 생각한다,한빛탑,expo
