name,ratings,date,comment,keyword,target
 ᆞ은물 ,3,1년 전,포차와 맥주가 있어 좋아유,한빛탑,expo
 김태진 ,5,1년 전,년 대전엑스포때 세운 한빛탑세월이 많이 흘렀네요재개발로 없어질 예정이라고 해서 짠 하네요,한빛탑,expo
 JHEN JIA ,5,1년 전, 번역 제공  층만 입장하려면 입장권을 구입해야합니다원문,한빛탑,expo
 성장하는지우 ,5,1년 전,노잼도시 대전에서 이정도면 훌륭한 곳 발전가능성 있는 동네,한빛탑,expo
 류현석 ,5,1년 전,개꿀잼,한빛탑,expo
 Jun Kim ,2,1년 전,맛난 먹거리  재미난 볼거리는 년도에 기대해 보겠음 근데 불꽃놀이는 멋지삼,한빛탑,expo
 율무 ,5,1년 전,밤에보니 이뿌데요,한빛탑,expo
 김춘애 ,4,1년 전,매일밤 공연 너무 재밌어요,한빛탑,expo
 전인호 ,5,1년 전,년 살면서도 처음왔는데 뭔가 색다른느낌이있네요,한빛탑,expo
 하대 ,2,1년 전,글쎄그냥,한빛탑,expo
 Reef Shark ,5,1년 전,대전의 경치가 한눈에 들어옵니다,한빛탑,expo
 최윤주 ,4,1년 전,달밤소풍 맥주 무제한 한번쯤 가볼 만함,한빛탑,expo
 Greg MacPhee ,4,1년 전, 번역 제공 훌륭한원문,한빛탑,expo
 Jeonghee Seo ,3,1년 전,주변에 높은 건물이 들어서서 예전같은 모습이 아니다,한빛탑,expo
 베짱이 ,4,1년 전,깔끔하고정리잘되서산책하기너무좋아요,한빛탑,expo
 김태균 ,3,1년 전,선선한 날싸에 산책하기 좋음주변에 성싱당도 있어요,한빛탑,expo
 Hyun Mi Kang ,1,1년 전,이렇다할 야경이 보이는것도 아닌데 성인 원  어린이 원입장료가 사악하네요 한바퀴 휙도는데 분도 안걸립니다,한빛탑,expo
 Jihyun Song ,5,1년 전,추억의꿈돌이,한빛탑,expo
 Jeonggi Yang ,3,1년 전,밤산책하기괜찮은듯,한빛탑,expo
 burrowman 2003 ,5,1년 전,방문 날 야간에 지역행사가 있어 무료로 탑에 올라감  탑은 조망보는거 빼고는 특별한건 없음 다양한 행사가 있어 좋았음,한빛탑,expo
 이원구 ,5,1년 전,대전사랑,한빛탑,expo
 hersune슈니슈니 ,4,1년 전,년도가 생각나시나요,한빛탑,expo
 J H ,4,1년 전,대전이 한눈에,한빛탑,expo
 김기섭 ,5,1년 전,사진찍기도 좋구 맥주 무제한도 좋아요,한빛탑,expo
 mi na ,4,1년 전,축제가 너무 좋아요,한빛탑,expo
 박선홍 ,5,1년 전,가족끼리 대전야경을 볼수 있는곳,한빛탑,expo
 김준수 ,5,1년 전,달밤소풍행사중  사람적당하니 좋아요,한빛탑,expo
 BM Yu ,2,1년 전,한빛타운쪽은 횡함,한빛탑,expo
 김민준 ,4,1년 전,앞에 분수광장을 공사하길래 아무것도 안하는줄 알았는데 한빛탑 주위에 달빛소풍이라는 행사가 요즘들어 한빛탑과 다리 한밭수목원에 크고작은 행사가 많아서 좋네요 ,한빛탑,expo
 Junko Ko ,5,1년 전,더위가 가시는 시쯤나와서 푸드트럭 안주를 시키고 무한맥주로선선하고 공연도 보고 튀김에 맥주도 마시고좋네요,한빛탑,expo
 HG ,5,1년 전, 번역 제공 수업원문,한빛탑,expo
 미타박 ,5,1년 전,분위기 좋음,한빛탑,expo
 박성민 ,5,1년 전,너무좋았어요 많이 추억 만들고갑니다,한빛탑,expo
 냐옹 ,5,1년 전,어릴적 추억이 깃든 공간꿈과 희망으로 가득차 있던 공간은세월이 흘러선 한빛탑만 홀로 자리를 지키고 있네,한빛탑,expo
 tk k ,2,1년 전,딱히 볼것도없는대 돈내야함 전망도 좀별로임,한빛탑,expo
 오주현 ,5,1년 전,년 월 일까지 계속 됩니다,한빛탑,expo
 Mijin Park ,5,1년 전,여름 달밤소풍,한빛탑,expo
 Tony Jongkook Hwang ,4,1년 전,달밤 소풍 먹거리 많고 맥주 무한리필 좋아요,한빛탑,expo
 김나영 ,5,1년 전,달밤축제다녀왔어요 정말좋아요 작년에 좋았어서 타지로 이사가고도 또왔는데 더좋아졌네요,한빛탑,expo
 홍미란 ,5,1년 전,한빛탑 전망대가 이렇게 좋은지 이제야 알았다니요,한빛탑,expo
 Claudia Cheung ,5,1년 전, 번역 제공 맛있는 음식 트럭과 풍선 쇼가 훌륭합니다원문       ,한빛탑,expo
 한지선 ,5,1년 전,생각보다 쾌적하고 전망도 좋고 비오는날 오면 기분좋을듯 하네요,한빛탑,expo
 #화려강산 ,5,1년 전, 야간 이용시 분위기 좋고 주차 공간 널널함 약간의 간식을 준비해 간다면 금상첨화 누군가와 함께하면 좋은 곳임,한빛탑,expo
 에릭냄 ,5,1년 전,여친이랑 오기 좋음,한빛탑,expo
 정영진 ,4,1년 전,좋아습니다,한빛탑,expo
 Tống Xuân Thành ,3,1년 전, 번역 제공 예쁜원문,한빛탑,expo
 이기영 ,5,1년 전,이곳에서 열리는 달빛 소풍 행사 너무 좋아요지금 좀 덥긴하지만 각 푸드트럭고 맛있고 맥주도 무한리필 좋아요 ,한빛탑,expo
 오윤 ,4,1년 전,재미있어요,한빛탑,expo
 신성욱 ,1,1년 전,돈아깝다,한빛탑,expo
 Jaehoung Ryu ,4,1년 전,좋아요,한빛탑,expo
 허디쇼닝 ,4,1년 전,시가 넘으면 년 망한 대전의 느낌이 납니다,한빛탑,expo
 박문성 ,5,1년 전,대전 좋네요 먁주 무제한 축제도 마음에 들아요,한빛탑,expo
 She Ra ,5,1년 전,좋아요,한빛탑,expo
 김종근 ,4,1년 전,좋아요 경치조아 조아,한빛탑,expo
 신경구 ,4,1년 전, 번역 제공 전망원문,한빛탑,expo
 Abbie Suh ,3,1년 전, 번역 제공 위의 것들을 보게 재미있는 것 같습니다 나는 그 때 모든 시간을 혼자 즐겼다원문               ,한빛탑,expo
 Sambyeol K ,5,1년 전,달밤소풍 다녀옴  밤에 가면 조명이 이쁘고 포토스팟 있어요  그리고 저 탑은 총 층인데 층과 층 사이 간격 무엇,한빛탑,expo
 그린돤 ,5,1년 전,우리의 랜드마크,한빛탑,expo
 잔술 ,5,1년 전,대전에 다양한 축제와 볼거리를 만들기위해 노력하는 공간인것 같아요 응원합니다,한빛탑,expo
 Kisuk Lee ,3,1년 전,엘레베이터를 타고 층으로 올라가는 한빛탑이다 오늘 처음으로 타봤는데원 입장료가 들어가며  여기관계자분이 이걸 보신다면 에어컨 필터관리에 신경쓰시라고 해주고 싶다 쾌쾌한 냄새공기정화가 필요하며  그냥 전망대로만 쓰기엠 이 공간은 너무 볼것도 없고 재미도 없어서  원도 아까울 지경이다차라리 여기서 커피숍이라도 운영하였음 좋겠다,한빛탑,expo
 동 율설 ,1,1년 전,이전생각하고 들렸지만 남은거는 한빛탑만이 남아있어요 볼거리가 너무 없어요,한빛탑,expo
 오은택 ,4,1년 전,맥주 무한으로 즐길수있다는게 좋았음,한빛탑,expo
 김도연 ,5,1년 전,까지 축제 기간이예요 버스킹도 하고 플리마켓 푸드트럭도 진짜 많고 분위기 좋아요 바로 옆에 한밭수목원있어서 산책도 할 수 있고 한강처럼 돗자리피고 피크닉도 즐길 수 있어요 그리고 엑스포 다리에서 보는 노을이뻐요,한빛탑,expo
 이영애 ,3,1년 전,대전광역시 첨단 과학의 꿈돌이 한빛탑 입니다국립중앙과학관외 다양한 박물관교육시설이 많이 있습니다,한빛탑,expo
 mdk esc ,5,1년 전,맥주축제 두시간동안 잔마셨어요 줄이너무길어요,한빛탑,expo
 해피해피 ,5,1년 전,좋아요 바람쐬기,한빛탑,expo
 잼나다잼나 ,3,1년 전,사실 크게 볼 것은 없고 소소하게 야경 구경 어른 원,한빛탑,expo
 현주환 ,4,1년 전,한여름밤의 달빛놀이시원한 맥주한잔,한빛탑,expo
 Mhan Soo Shin ,4,1년 전,달밤소풍 이벤트 가족이니 커플끼리 오기에 너무 좋습니다 날이 조금만 덥지 않았다면 진짜 최고일듯,한빛탑,expo
 구름뒤하늘보기 ,3,1년 전,어릴때는 커보였는데 ,한빛탑,expo
 Mr Park울프 ,2,1년 전,별볼일없는곳,한빛탑,expo
 김현정 ,2,1년 전,오래되고 별다른매리트를못느끼겠더라고요,한빛탑,expo
 Byung Ju Park ,4,1년 전,축제할때와볼만함,한빛탑,expo
 한내마음의 심금 ,3,1년 전,팔월말까지 축제라네요  가족끼리  연인끼리 한밤을  즐겨보세요,한빛탑,expo
 hansol kim ,5,1년 전,여전히 밝은 이 곳,한빛탑,expo
 정관민 ,5,1년 전,맥주축제 좋았어요,한빛탑,expo
 조벤텀 ,3,1년 전,좋긴한데 입장료까지 내면서 가야하나싶음 성인 원 청소년 원 어린이 원,한빛탑,expo
 이흥균 ,4,1년 전,대전엑스포 기념탑자주 이벤트가 개최되는 곳현재 탑앞 광장은 리모델링 중바로옆 대전컨밴션센타로 볼거리가 많은곳,한빛탑,expo
 Jeongae Won ,5,1년 전,대전야경 보기에 돟은 곳,한빛탑,expo
 boki 1000 ,2,1년 전,여년 전 엑스포의 추억을 가지고 갔지만 굳이 다시 갈 이유가 없다 대전 방문의 해라던데 여기는 뺐으면,한빛탑,expo
 TV봇짐장수 ,5,1년 전,옛 추억이 새록새록,한빛탑,expo
 박승순 ,5,1년 전,비오네,한빛탑,expo
 박세훈 ,3,1년 전,요즘 공사해서 볼게 없어요,한빛탑,expo
 asd kid ,5,1년 전,옛날 생각나고 너무 좋습니다 갑천 앞 바베큐장에서 고기구워 먹으면 너무 좋네요 ,한빛탑,expo
 정의구현 ,5,1년 전, 엑스포의 마지막 추억이 남은 공간입니다,한빛탑,expo
 윤기웅 ,3,1년 전,수제맥주 페스티벌 덕에 좋은 기억 그 이외에 방문은 글쎄,한빛탑,expo
 하바 ,3,1년 전,추억의장소  과거 엑스포때의 많은사람이 상상됨,한빛탑,expo
 Gyo-Yeob HWANG ,5,1년 전,맥주 페스티벌 짱,한빛탑,expo
 Elena Kokourova ,5,1년 전, 번역 제공 멋지게원문,한빛탑,expo
 전민철 ,3,1년 전,매년 수제맥주축제가 열립니다 맥주 마시면서 공연 관람도 할 수 있어요,한빛탑,expo
 김기철 ,3,1년 전,맥주 축제로 간곳 과거의 엑스포가 생각남 맥주축제는 안주는 다소비쌌고 맥주는 맛있었다,한빛탑,expo
 Hero YW Jeong ,4,1년 전,오오 대전 오오,한빛탑,expo
 강경석 ,4,1년 전,음악이 있고 분수쇼도 있고 젊음이 있다,한빛탑,expo
 Jayoung Kim ,4,1년 전,산책하기 좋네요,한빛탑,expo
 Sky캐슬 ,5,1년 전,맥주페스티발 쒼나는 음악 최고였음,한빛탑,expo
 이밍밍 ,5,1년 전,축제 이것저것 많이 열음넓직하고 좋음,한빛탑,expo
 BAK JI YE ,3,1년 전,올라가면 끝,한빛탑,expo
 박성균 ,3,1년 전,맥주축제,한빛탑,expo
 공정식 ,2,1년 전,사람이 엄서,한빛탑,expo
 김유민 ,4,1년 전,맥주축제 굿,한빛탑,expo
 김광일 ,5,1년 전,축제가 있는곳 대전에 상징 한빛탑,한빛탑,expo
 곽규민 ,4,1년 전,엑스포수재맥주축재,한빛탑,expo
 오승진 ,5,1년 전,역사적 기념물,한빛탑,expo
 운겜 ,4,1년 전,맥주축제가 진짜 너무너무 재밌었어요일찍 끝나서 아쉽,한빛탑,expo
 Brian Guzzetti ,4,1년 전, 번역 제공 맥주 축제에 나에게 그늘을 제공했다 그렇지 않으면 논평 할 수 없다원문          ,한빛탑,expo
 이지스 ,5,1년 전,수제맥주 아주좋아요,한빛탑,expo
 Wonjun ,4,1년 전,맥주페스티벌 겸 방문했는데 가까이봐서 좋았어요,한빛탑,expo
 이상건 ,4,1년 전,대전 중심에서 공연하면 이곳에서 하는듯년엔 수제맥주 페스티벌년엔 힙합 페스티벌,한빛탑,expo
 정학용 ,2,1년 전,아주 별로 입니다,한빛탑,expo
 Inho S ,3,1년 전, 번역 제공 특별한 것은 없습니다원문 ,한빛탑,expo
 D.E RG ,4,1년 전,입장료있음,한빛탑,expo
 부정확한놈 ,5,1년 전,잼있음 수제맥주 페스티벌,한빛탑,expo
 Alie핑크 ,5,1년 전,수제맥주페스티벌 시전에 오셔야 시음컵정도 잔 증정합니다 이후에는 소주잔크기로 시음가능 대체적으로 홉향이 강함한국의 수제맥주는 발전하는 중,한빛탑,expo
 정우혁 ,5,1년 전,존재만으로도 좋다,한빛탑,expo
 mini star ,4,1년 전,굿,한빛탑,expo
 NINA ryu ,4,1년 전,맥주축제중  다양한 맥주를 한컵  에 팜  브랜드가 브랜드  다양한 맥주맛  안주  음악 인디락,한빛탑,expo
 Euikyung Lee ,5,1년 전,대전의 상징 엑스포의 상징 지금은 공원 가끔씩 여러 행사 축제하는 광장,한빛탑,expo
 tejal patil ,5,1년 전, 번역 제공 밤에 방문 할 수있는 환상적인 장소원문     ,한빛탑,expo
 전영호 ,5,1년 전,아이들과 광장에서 놀 수 있어 좋아요,한빛탑,expo
 Rio Kim ,2,1년 전,너무관리가 안되어있다,한빛탑,expo
 양성환 ,5,1년 전,대전의 랜드마크 옛날 어른들의 부푼꿈과 희망은 개의 화강암과함께 한국의 미래를 가리키고있다,한빛탑,expo
 W.K Lee ,3,2년 전,추억잼,한빛탑,expo
 박태성 ,3,2년 전,시설관리가  안되어  아쉬운곳,한빛탑,expo
 Полина Терещенко ,5,2년 전, 번역 제공 우리는 오후에있었습니다 방문자에게서 우리를 제외하고는 아무도 없었다 완벽한원문               ,한빛탑,expo
 이영애 ,3,2년 전,대전 엑스포의 옛 추억을 아십니까꿈돌이 엑스포 우주인들 과학의 도시형성가한빛탑 공원지구인들의 로망나사항공도서책도있고요우주인 복장의 마네킹도 있답니다과학 좋아 하시는 분들은 꼭 찾는 대전의 역사적 명소입니다,한빛탑,expo
 박수현 ,4,2년 전,사진찍기좋은거 같습니다,한빛탑,expo
 Aisar ul hassan ,4,2년 전, 번역 제공  근처에있는 경우이 장소를 방문해야합니다원문          ,한빛탑,expo
 쿠키파파 ,3,2년 전,대전 하면 먼저 생각나는 곳한때는 랜드마크 역할을 톡톡히했지만 지금은 제대로 활용되지못하고 있는것 같아 아쉬울 따름,한빛탑,expo
 박광배 ,4,2년 전,전망대서 바라보는  대전시내의모습이 인상적이었다,한빛탑,expo
 Zeeshan Jadoon ,5,2년 전, 번역 제공 그것을 사랑원문 ,한빛탑,expo
 문정식 ,4,2년 전,오래되었지만 지금도 의미있는 곳,한빛탑,expo
 배용기 ,2,2년 전,사람들이 안옴,한빛탑,expo
 Douglas Shin ,5,2년 전, 번역 제공 빠르고 재미있는보기 군중이없는 평일에 가십시오 원문            ,한빛탑,expo
 김리키 ,3,2년 전,옛날 중국집 분위기에  장소나 서비스는 괜찮았지만 음식이 별루,한빛탑,expo
 Thomas Nexø Holm ,1,2년 전, 번역 제공 여기 귀찮게하지 마라 보기는 그리 인상적이지 않습니다원문         ,한빛탑,expo
 Daeyoung Lim ,3,2년 전,옛날의 추억,한빛탑,expo
 SEON JEONG OH ,5,2년 전,살 추억의걤성,한빛탑,expo
 쥐팝GPOP ,5,2년 전,한적한 산책을 위한 곳,한빛탑,expo
 오짱 ,5,2년 전,주변공사진행중,한빛탑,expo
 마반 ,1,2년 전,관리를 안하네요,한빛탑,expo
 이대훈 ,5,2년 전,추억이죠 ,한빛탑,expo
 Do Quy Nhan ,5,2년 전, 번역 제공 좋은 장소원문 ,한빛탑,expo
 Chang-Hee Lee ,4,2년 전,이제는 많이 퇴락한 그러나 여전히 건장한 한밫탑 년 전에 설치된 상징탑이다,한빛탑,expo
 이주원 ,3,2년 전,풍경은 멋있으나 위에 아무것도 없어서 아쉽다 카페라도 있으면 좋을텐데 공간이 없기도 하다,한빛탑,expo
 GS L ,2,2년 전,인생사진관 부스 참여,한빛탑,expo
 IB park ,4,2년 전,전망 좋습니다,한빛탑,expo
 김의현 ,3,2년 전,년만에 가본 탑은 너무 작네요 이렇게 작았었나,한빛탑,expo
 김경학 ,3,2년 전,잠시들렸다갔습니다,한빛탑,expo
 주문번호 0134 ,5,2년 전,인생사진관에서 좋은 추억 쌓고 갑니다,한빛탑,expo
 초코쿠키 ,3,2년 전,시설이 노후되었어요전망만 관람하는데 입장료가 비싼편이에요,한빛탑,expo
 El Condor Pasa ,1,2년 전,웬만하면 올라가지 마세요,한빛탑,expo
 나마늘 ,4,2년 전,년에 오픈한 대전 엑스포에서 남아있는 것 중 몇 안되는 추억의 전망대 가격은 원 평일에는 관광객이 거의 없다 전망대에는 테이블도 있고 의자도 있으므로 여유있게 가서 시간버리기에 좋은 곳이다,한빛탑,expo
 IK H ,5,2년 전,내고향 대전 항상 그리운 이름,한빛탑,expo
 최석하 ,3,2년 전,대전엑스포과학공원은 년대전세계박람회가 계최된 곳이기도 합니다 또 올해가 대전방문의해인만큼 한번쯤은 방문하시는거에 추천합니다,한빛탑,expo
 신유나 ,3,2년 전,뭐 그냥저냥,한빛탑,expo
 김대봉 ,2,2년 전,휴관이라서 아쉽네요,한빛탑,expo
 김강태 ,4,2년 전,멋지고 좋은곳 따뜻할때 아이들과 오면 좋겠네요,한빛탑,expo
 정구일 ,5,2년 전,인생사진관 추천함 꼭가센,한빛탑,expo
 캠핑탱 ,3,2년 전,여긴 완전 썰렁,한빛탑,expo
 VLOG학교일상 ,5,2년 전,너무재미있어요,한빛탑,expo
 DH K ,5,2년 전,대전 엑스포의 설렘을 꾹꾹 간직하고 있는 친구,한빛탑,expo
 Sol Han ,5,2년 전,인생사진관이라는 전시회 월까지진행중 좋아요,한빛탑,expo
 김민주 ,4,2년 전,올라가서 볼껀없는듯 ,한빛탑,expo
 JJong Park ,2,2년 전,주말에가면 볼게없어요더좋은 모습으로 준비중이라 아직은 좀그냥 기다립시다,한빛탑,expo
 hj woo ,4,2년 전,소소하게 휴일보내기 좋습니다,한빛탑,expo
 robinhood sinchon ,4,2년 전,어릴때 꼭 가보고 싶었던 곳인데 엑스포 당시엔 두 시간 이상 줄을 서야한다고 해서 포기 년만에 고교 동창 친구와 방문 전망이 좋다엑스포 공원 전체에 관람객은 우리 밖에 없었다 매일 만 명이 찾던 곳인데넓디넓은 주차장에 차량은 우리까지 단 네 대 아마도 직원들 거겠지관람객이 워낙 없다보니 썰렁하고 한가함 그래서인지 딱히 관리를 수시로 하는 느낌이 들진 않았다 세금이 너무 아까움 ,한빛탑,expo
 동동 ,2,2년 전,관람요 있음  볼거 없음,한빛탑,expo
 アヤカ ,3,2년 전,현재공사중,한빛탑,expo
 류준상 ,5,2년 전,좋아요,한빛탑,expo
 이정현 ,3,2년 전,행사때문에 가지만 애들이 놀만한 놀이터같은건 없네요,한빛탑,expo
 안용식 ,5,2년 전,사시사철 행사와 문화와 여유를 즐기며대전의 자리매김을 마음 공간 같은 곳이에요,한빛탑,expo
 정주안 ,4,2년 전,인생사진관 평일 저녁 사람별로 없음 인생샷 남기기 좋음 소요시간 시간정도,한빛탑,expo
 이종원 ,2,2년 전,그냥 밖에서 외관만 보세요,한빛탑,expo
 이종호 ,3,2년 전,인생사진관에포트샾이최고,한빛탑,expo
 서성원 ,3,2년 전,월 현재 엑스포공원은 조용하고 유령공원이나 다름 없습니다몇개 시설이 리모델링 및 보수 신축중입니다지금은 그냥 조용한 공원입니다,한빛탑,expo
 원현 ,4,2년 전, 번역 제공 대전의 중심 좋은 위치원문      ,한빛탑,expo
 sangsoo gim ,1,2년 전,실망이었어요,한빛탑,expo
 더블유시스터즈 ,5,2년 전,현장체험학습을갔다,한빛탑,expo
 최지나 ,5,2년 전,교통문화연수원 좋음 예약필수,한빛탑,expo
 정대희 ,2,2년 전,이제 너무 과거가 되었네요,한빛탑,expo
 이영욱 ,1,2년 전,관람할께 없어요,한빛탑,expo
 top bottom ,4,2년 전,여친이랑가기좋다 가끔식 행사도함,한빛탑,expo
 박창욱 ,5,2년 전,밤에 가면 너무 좋은곳 금토일은 음악분수쇼도 감상 하실수 있어요,한빛탑,expo
 Todd J. Radosevich ,4,2년 전, 번역 제공 이것은 이벤트를위한 좋은 장소입니다 대부분의 주말에는 보통 음악과 푸드 트럭과 함께 무언가가 진행됩니다원문                   ,한빛탑,expo
 뽀두락지 ,5,2년 전,아주 신박하고 특별한 경험이 될 것 뭔가 전반적으로 오래된 특촬물 촬영장 같은 조악하고 괴랄한 분위기가 나름의 매력,한빛탑,expo
 이재일 ,2,2년 전,그닥 볼게 없음,한빛탑,expo
 Mac Lee ,4,2년 전,솔직히 볼것없지만 과거의 명성 이 궁금하면 한번쯤은 가볼만한곳 한빛탑도 년 기념이랍시고라 낮다 야경보러가는곳,한빛탑,expo
 서자원 ,3,2년 전,여기 우리가 다녀 왔다,한빛탑,expo
 리크리아 ,3,2년 전,오랜만에 찾아간곳 예전만큼의 감흥이 없네요,한빛탑,expo
 Bhupesh Kumar ,5,2년 전, 번역 제공 좋은원문,한빛탑,expo
 wyggg k ,4,2년 전,어릴적에 테레비로 봤을 땐 엄청 높아보였는데,한빛탑,expo
 J. C. Ahn ,3,2년 전,엑스포 재창조 사업에 따라 옛 엑스포 과학공원 구역 상당수는 다른 용도로 전환됐고  엑스포의 상징물인 한빛탑 주변만 존치됐음,한빛탑,expo
 김익환 ,5,2년 전,여름에 놀러오기 좋은데,한빛탑,expo
 이이잉 ,4,2년 전,넓은 주차공간분수쇼 볼만먹거리는 쏘쏘테이블 부족마술 등 공연 관람 무료아이들 킥보드 가능전동타입은 불가하루정도 시간내서 저녁시간대 한두시간 보내기는 굿,한빛탑,expo
 니아티테 ,4,2년 전,대전의 랜드마크,한빛탑,expo
 남정용 ,5,2년 전,추억돋음,한빛탑,expo
 할아버지와손녀 ,5,2년 전,층 전망대,한빛탑,expo
 KyoSeong Jeon ,5,2년 전,분수쇼가 이쁨,한빛탑,expo
 HEEJUNG KANG ,4,2년 전,대전시내를 볼수 있으나 유리가 선명하지 않음   아이들 할 수 있는 과학활동이 몇개있음,한빛탑,expo
 윤수원 ,5,2년 전,멎짐,한빛탑,expo
 Matthew Cheong ,5,2년 전,대전 명물 오랜만에갔는데 너무 좋았어요 엑스포 사라지고 폐허가 되서 망연자실이였는데  발전해는모습이 보기좋습니다 ,한빛탑,expo
 황외수 ,3,2년 전,별 세개만 드립니다대학시절 가보지 못해 가보았는데시설 관리가 아쉬웠다큰 행사도 하긴 해야겠지만 사후 관리의 중요성을 느꼈다,한빛탑,expo
 윤기훈 ,3,2년 전,버려진 대전명소,한빛탑,expo
 Heeill Jung ,5,2년 전,군인요가 시연장소,한빛탑,expo
 Soma Dutta ,5,2년 전, 번역 제공 좋은원문,한빛탑,expo
 하민우 ,5,2년 전,데이트 딱,한빛탑,expo
 大山起養 ,5,2년 전,가족연인을 위한 공연을 많이함,한빛탑,expo
 신정필 ,2,2년 전,추억으장소 이제 없어진다고 하네요 그전에 사진에 담아두기,한빛탑,expo
 Jungnam Lee ,1,3년 전,엑스포 마치고 전혀관리가 되지않아 한빛타워만 남았네요 새롭게 리빌딩중이라는데 언제쯤 되려나요,한빛탑,expo
 Ki Chan Kim ,3,3년 전,추억의 장소 엑스포,한빛탑,expo
 อิหล่า บ้านนา ,5,3년 전, 번역 제공 아름다운 디자인 건물처럼원문,한빛탑,expo
 김승남 ,1,3년 전,딱히 볼것도 할것도 없고 돈아까움,한빛탑,expo
 J Park ,1,3년 전,돈내고 입장하지 마시오그냥 밖에서 구경만,한빛탑,expo
 H.C LEE. ,5,3년 전,초딩때보고 성인이 되서 보니 또 감회가 새롭네요,한빛탑,expo
 Henseg O ,2,3년 전,단층으로 요금내고 올라가기 좀 그래요,한빛탑,expo
 Jinsuk Kim ,5,4년 전,여름에는 음악분수도 예쁘고 공연도 많이 함,한빛탑,expo
 VIolet Yeo ,3,5년 전,대전의 상징,한빛탑,expo
